,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
10:35:03.360,8.27057644203595,10.701842124543127,167.73023200262682,-17.0,0.58,-92.0,58.38940084380716,20.0,2.6,50.0,27.0,4.5,3.5,0.3,25872.152567890094,12508.0,0.9,1.0,50.0,2.0013304492225488,51.65159263295167,32.20098746638876,451.0,573.0,2.9546609179812213
10:35:06.372,28.983848282622933,29.288565458509982,11.619354445501772,3.0,0.74,-30.0,608.4846869339424,-69.0,5.4,43.0,55.0,3.0,5.0,0.19,27554.421266756635,25600.0,0.9,0.9,310.0,2.6266110988968334,62.93318627113595,40.34875157375697,543.0,602.0,0.5941223849795705
10:35:09.382,9.531981044155305,42.01056899742692,249.6879910281385,21.0,0.06,29.0,534.616837107689,-28.0,7.2,25.0,23.0,3.0,5.0,0.3,7932.6991048104455,14194.0,0.6,1.9,480.0,1.1116459612696703,15.764405734821656,9.265448015072867,69.0,724.0,8.161506939895347
10:35:15.984,20.701110222486147,10.395741195775948,40.40483667824551,-99.0,0.53,87.0,46.35044323088796,16.0,3.5,34.0,42.0,2.5,3.5,0.19,7074.004579495915,27914.0,0.8,1.0,430.0,2.549136936999184,64.91790576807601,61.060306745363995,360.0,221.0,9.650194556815983
10:35:18.993,19.57247197571533,22.33653639163924,107.9331252772551,86.0,0.33,-62.0,149.39497024726424,7.0,1.4,15.0,43.0,3.5,3.0,0.2,25556.372418373416,21043.0,0.1,1.5,230.0,1.7654405730763805,10.531796253373974,18.99025582786091,963.0,82.0,2.9236292582910095
10:35:22.003,37.97177090276577,48.95160100629239,33.73838197636932,-22.0,0.31,-82.0,980.422934944043,21.0,2.1,19.0,38.0,4.0,2.5,0.36,15179.047341155245,17671.0,0.4,0.4,380.0,1.736489032611587,54.42348968772972,119.56782474769527,634.0,989.0,4.8205006432963415
10:35:25.024,5.415080980657965,42.64118593915701,238.7671352129166,-5.0,0.26,77.0,602.5696963794861,48.0,9.1,37.0,22.0,2.5,5.5,0.14,7646.618340789881,23776.0,0.9,1.0,1000.0,2.96641668882787,16.727820616344072,84.78893195370803,860.0,81.0,2.0744500591909887
10:35:28.039,17.37656640914714,8.326147507367942,2.429225558806833,-81.0,0.47,65.0,338.0634272432432,80.0,5.8,34.0,15.0,3.0,4.0,0.32,32757.17768376102,31361.0,0.3,1.0,470.0,2.5010960404678286,7.108424256065832,94.41399153057216,1.0,539.0,2.340824341358137
10:35:31.045,43.110060945797294,29.742297224661236,190.81337100319766,21.0,0.25,-49.0,330.5623015039621,24.0,6.7,54.0,62.0,3.0,3.0,0.29,29453.17055051769,94.0,0.8,1.9,650.0,1.5821188851049024,56.26755274736341,1.9878989510734746,434.0,994.0,7.9534981157551865
10:35:34.061,24.631830639719546,23.24723942741432,63.4959500481906,0.0,0.06,62.0,786.3533976479338,45.0,5.3,42.0,17.0,4.0,3.0,0.17,4973.436066092916,6598.0,0.8,2.0,960.0,1.7909361360323273,99.56627306486389,75.67650022777488,331.0,178.0,1.0001111530643978
10:35:37.071,26.67645429011044,43.81927992507258,138.710903816117,-2.0,0.28,-1.0,274.5695374713075,82.0,3.1,32.0,58.0,3.5,3.0,0.26,8694.430502901567,22669.0,0.9,0.5,470.0,1.0438745417360353,39.960817135312794,79.78873558214256,720.0,72.0,8.080305321227337
10:35:40.085,9.354268541710475,26.378134160558503,117.41311636372242,62.0,0.2,-31.0,139.20244986425143,-11.0,3.7,37.0,22.0,5.0,3.5,0.34,20998.048695208065,20620.0,0.5,2.0,690.0,1.8336523838767465,5.5866214407057875,104.55631034539294,912.0,877.0,3.7906104211088394
10:35:43.097,5.276289704383652,20.75360824239995,0.005468333516267521,73.0,0.37,-41.0,38.04680901382957,21.0,5.3,44.0,17.0,3.0,6.0,0.3,10449.373949238892,31121.0,1.0,1.4,310.0,1.092663102016649,86.49209423656292,109.01813286773117,476.0,678.0,4.707805763781989
10:35:46.110,25.844681383003948,41.02714093450617,192.92061172360985,32.0,0.11,-44.0,573.9064707324928,-32.0,3.4,32.0,20.0,5.0,3.0,0.4,16597.392714705104,4263.0,0.9,2.0,130.0,2.621250028169807,17.459725601796492,17.217378832133946,998.0,362.0,7.288451667305415
10:35:52.701,43.664717244509504,11.419050607943188,251.03020602352885,-95.0,0.1,52.0,614.0837786675415,82.0,6.8,38.0,3.0,6.0,3.5,0.35,27668.914933225577,26365.0,0.8,1.9,970.0,2.2217702031136377,5.15333744916479,60.67706841364033,953.0,4.0,4.501408527359066
10:35:55.712,15.619994562683154,15.649257837022468,147.03330486581618,85.0,0.19,-81.0,611.9599461479129,-77.0,9.7,8.0,32.0,6.0,3.0,0.24,9269.309339452902,24944.0,0.8,1.1,230.0,2.833681459080352,24.977495994032097,109.93721992683014,682.0,508.0,3.5153697215839164
10:35:58.723,43.6050686417142,39.51450789613517,170.7397559177887,-36.0,0.67,55.0,605.1100064855241,-26.0,5.4,44.0,30.0,5.0,3.0,0.28,18188.23316896222,27212.0,0.5,0.4,80.0,2.2857484484823285,76.53522538750737,96.12791440698304,636.0,55.0,1.5685986220716768
10:36:01.735,26.221583045908428,11.942438579702895,39.85100921438877,36.0,0.1,-50.0,809.9462803434669,5.0,4.5,10.0,36.0,5.0,5.5,0.17,23521.20016505581,19266.0,0.6,0.4,50.0,1.8592703069615368,89.41106351160717,103.81169450583617,817.0,49.0,7.496457075370993
10:36:04.745,28.085915735629367,21.93227750440713,24.861383099413686,86.0,0.67,30.0,68.67139007057598,67.0,4.5,39.0,20.0,6.0,2.5,0.38,18192.29909141194,9352.0,0.4,2.0,690.0,1.9589304314057658,77.88893802265234,104.77730895591267,340.0,633.0,9.890947486228109
10:36:07.754,35.923032460147226,30.395405361445572,18.031812624366168,-86.0,0.78,23.0,4.406361735256374,-35.0,3.6,36.0,12.0,2.5,5.0,0.12,5063.895463677696,25185.0,0.7,1.5,650.0,2.0838136244801646,74.08422181479906,7.8324312954558994,986.0,723.0,7.838721874464286
10:36:10.765,7.840528327961939,47.117668441621866,51.618315372904995,5.0,0.17,-3.0,705.670589465996,-36.0,0.9,5.0,61.0,2.5,2.5,0.29,21688.179362820654,13169.0,0.5,1.0,640.0,2.2435393700124733,11.090278535700769,81.93340699832454,952.0,963.0,8.412177972099382
10:36:13.776,45.01887995618311,17.165692188828196,252.11927614676463,-15.0,0.5,-14.0,342.5942323937396,12.0,8.4,63.0,46.0,3.5,4.5,0.39,27554.397647360085,20321.0,1.0,0.9,550.0,1.7056379382906386,3.6076576926582673,36.91066842791767,62.0,471.0,9.092656669359195
10:36:16.787,47.99079251188252,46.26412447341092,10.857586209706387,-52.0,0.88,76.0,558.4461440167572,-27.0,8.2,59.0,29.0,5.5,2.5,0.13,18448.761027514145,8444.0,0.3,1.1,260.0,2.914246475438893,73.48369191213463,95.30800645650967,525.0,398.0,0.5834029190972336
10:36:19.796,47.15112649404118,7.019861080070864,167.54674507111667,-28.0,0.66,-22.0,458.0964625997172,-76.0,1.7,12.0,47.0,4.5,2.5,0.34,11547.883834454342,31181.0,0.7,0.3,100.0,1.800029574345045,87.01886122973602,19.38973449984845,573.0,403.0,0.7615504307107865
