,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
10:07:24.403,27.917841919369614,9.743143499558812,252.84894232681054,-45.0,0.49,-56.0,553.1261864628547,-37.0,2.6,38.0,52.0,2.5,3.5,0.28,28842.772554171144,21392.0,0.3,0.3,120.0,2.3104964166594666,51.288121698216095,77.57919893578479,827.0,369.0,6.925206082217729
10:07:27.413,47.39084902413181,32.563588357071424,252.64128780410653,-68.0,0.41,-9.0,440.4892967527823,82.0,6.3,63.0,22.0,3.0,2.5,0.27,8089.3170130599365,20236.0,0.5,1.2,210.0,2.5989037799703123,53.01026238678869,47.95133435520764,914.0,872.0,0.9254748747440804
10:07:30.442,18.366830135332737,19.79912967006389,54.08480783548726,68.0,0.38,81.0,738.0194104862459,65.0,4.8,1.0,16.0,5.5,5.0,0.29,23620.22866914391,28570.0,0.7,0.5,500.0,2.0135467122936976,29.60906285396,4.277721343439742,953.0,187.0,3.2631779903392983
10:07:33.457,43.47148801870689,17.2425276965643,94.53858817025973,-7.0,0.06,-62.0,961.520278475727,-54.0,0.6,33.0,61.0,3.5,6.0,0.37,20022.17536474838,5693.0,0.5,0.5,150.0,2.220729711202189,34.06333208878943,28.52822832672024,173.0,105.0,8.500236803834722
10:07:36.466,40.32197770569917,13.557072712273666,120.59772496982372,60.0,0.33,39.0,155.19115480375663,-40.0,8.6,25.0,42.0,6.0,4.0,0.38,17596.70414452593,20858.0,0.4,1.0,470.0,1.8062317320466803,31.548485391168487,4.534802059940604,923.0,307.0,2.048974810174897
10:07:39.476,30.74377764297319,20.38198547117467,17.8341320120258,-74.0,1.0,-48.0,906.2486817306182,-85.0,0.9,5.0,59.0,2.5,5.5,0.36,16836.38004155874,4777.0,0.5,1.6,950.0,1.6918765437680328,94.43201807424508,91.05369698854186,362.0,114.0,8.547607794217058
10:07:42.489,31.87906915561903,7.253881250908918,229.9245520016899,-65.0,0.13,73.0,382.7534913297823,77.0,3.4,55.0,32.0,5.0,6.0,0.22,3273.2222711504473,31281.0,0.2,1.5,120.0,1.767778610363826,65.60044665398142,1.814712768421125,762.0,419.0,8.511753162158728
10:07:49.092,22.04357390923939,30.46325429485069,26.191012718253184,-99.0,0.04,-50.0,612.0724243107617,100.0,6.0,4.0,42.0,4.0,5.0,0.19,10619.702557579942,27703.0,0.3,1.5,910.0,1.7758083574599766,3.5174781288333077,110.49760433587203,2.0,656.0,2.308512462956096
10:07:52.103,16.475234330131094,13.94793153932151,185.0576434068091,-30.0,0.16,40.0,219.38611836233193,-7.0,5.5,44.0,13.0,6.0,5.5,0.3,9757.335286014255,1477.0,0.6,0.4,840.0,2.889236299318136,54.3233279070507,19.51078674504744,906.0,154.0,5.585627476061165
10:07:55.114,44.37363750572781,33.45732101306892,45.50370464182087,39.0,0.69,48.0,987.8242950017442,97.0,3.0,52.0,23.0,4.0,6.0,0.4,8180.154224250319,539.0,0.9,1.9,80.0,1.8562429777382712,6.582494055564854,63.2379740691943,183.0,516.0,0.675190891066966
10:07:58.121,15.109982696883916,27.042853551692787,84.08724621647816,-94.0,0.98,-78.0,491.97711751714337,93.0,9.2,6.0,69.0,3.0,5.0,0.14,22331.04108404435,10563.0,0.4,0.7,880.0,2.8837112640863705,78.60180035182535,0.8210920674960898,96.0,586.0,2.2870569009372694
10:08:01.132,33.326713127486144,44.62933579374066,110.13460839323197,58.0,0.92,-22.0,689.1041119529929,-67.0,8.8,44.0,17.0,5.5,3.0,0.19,13192.013919566254,17873.0,1.0,0.7,870.0,2.627324987026247,8.477096325388565,27.196966390916998,504.0,366.0,4.315194716341976
10:08:04.146,8.407136263668807,26.82082629462444,76.96318940020672,-99.0,0.89,76.0,247.63214367790886,-26.0,1.8,29.0,29.0,3.5,5.5,0.15,24705.48052765032,25151.0,0.6,1.1,950.0,1.5630485549247473,67.83471511306277,17.902203485411093,720.0,440.0,1.536058832074275
