,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
13:50:05.539,1.8,0.1,191.0,1156.0,0.1,0.0,0.0,40.0,10.0,190.0,64.0,8.0,4.0,8.0,11.0,34.0,50.0,118.0,39.0,15.0,61.0,48.0,0.0,1.0,25.0
13:50:10.679,0.3,0.1,206.0,1720.0,0.1,0.0,0.0,20.0,20.0,10.0,31.0,21.0,2.0,13.0,2.0,54.0,21.0,35.0,14.0,99.0,68.0,110.0,0.0,1.0,30.0
13:50:14.770,0.4,0.1,86.0,681.0,0.1,0.0,0.0,40.0,100.0,160.0,4.0,28.0,25.0,8.0,66.0,66.0,105.0,29.0,14.0,68.0,27.0,53.0,0.0,1.0,20.0
13:50:18.922,0.7,0.1,42.0,4473.0,0.1,0.0,0.0,70.0,10.0,20.0,8.0,94.0,33.0,66.0,91.0,6.0,30.0,38.0,23.0,30.0,15.0,7.0,0.0,1.0,20.0
13:50:23.282,0.5,0.1,29.0,481.0,0.1,0.0,0.0,20.0,20.0,210.0,24.0,24.0,28.0,19.0,116.0,80.0,5.0,23.0,19.0,38.0,27.0,6.0,0.0,1.0,35.0
13:50:28.651,1.7,0.1,71.0,2038.0,0.1,0.0,0.0,100.0,40.0,60.0,22.0,6.0,4.0,13.0,56.0,12.0,35.0,96.0,3.0,80.0,84.0,57.0,0.0,1.0,50.0
13:50:32.792,0.2,0.1,82.0,1207.0,0.1,0.0,0.0,20.0,40.0,110.0,73.0,44.0,7.0,85.0,5.0,68.0,19.0,43.0,61.0,2.0,92.0,23.0,0.0,1.0,25.0
13:50:37.127,0.2,0.1,127.0,4.0,0.1,0.0,0.0,40.0,50.0,250.0,51.0,21.0,30.0,30.0,34.0,105.0,49.0,9.0,45.0,6.0,50.0,75.0,0.0,1.0,20.0
13:50:42.578,0.9,0.1,61.0,830.0,0.1,0.0,0.0,10.0,40.0,190.0,32.0,76.0,4.0,42.0,89.0,4.0,45.0,27.0,95.0,53.0,76.0,52.0,0.0,1.0,35.0
13:50:46.681,0.7,0.1,103.0,2918.0,0.1,0.0,0.0,40.0,40.0,120.0,6.0,56.0,33.0,100.0,13.0,103.0,6.0,50.0,53.0,3.0,21.0,29.0,0.0,1.0,20.0
13:50:50.789,1.8,0.1,133.0,1882.0,0.1,0.0,0.0,10.0,20.0,20.0,19.0,57.0,9.0,25.0,42.0,34.0,42.0,46.0,118.0,15.0,6.0,56.0,0.0,1.0,20.0
13:50:55.036,0.4,0.1,108.0,4109.0,0.1,0.0,0.0,10.0,20.0,190.0,48.0,48.0,3.0,69.0,4.0,8.0,77.0,69.0,13.0,21.0,49.0,66.0,0.0,1.0,30.0
13:51:00.573,1.9,0.1,71.0,312.0,0.1,0.0,0.0,40.0,40.0,100.0,2.0,41.0,5.0,61.0,86.0,25.0,103.0,23.0,7.0,33.0,33.0,25.0,0.0,1.0,40.0
13:51:04.783,2.0,0.1,186.0,2435.0,0.1,0.0,0.0,80.0,100.0,110.0,31.0,8.0,3.0,3.0,58.0,38.0,29.0,3.0,81.0,48.0,49.0,15.0,0.0,1.0,30.0
13:51:08.836,0.5,0.1,126.0,999.0,0.1,0.0,0.0,40.0,100.0,160.0,24.0,41.0,28.0,88.0,14.0,11.0,19.0,33.0,68.0,78.0,50.0,66.0,0.0,1.0,30.0
13:51:12.866,0.4,0.1,38.0,2197.0,0.1,0.0,0.0,70.0,50.0,60.0,8.0,56.0,18.0,73.0,75.0,103.0,21.0,77.0,14.0,5.0,10.0,38.0,0.0,1.0,20.0
13:51:17.022,0.7,0.1,144.0,866.0,0.1,0.0,0.0,50.0,40.0,120.0,70.0,67.0,15.0,88.0,84.0,19.0,25.0,7.0,66.0,68.0,25.0,27.0,0.0,1.0,20.0
13:51:22.682,1.8,0.1,29.0,488.0,0.1,0.0,0.0,10.0,20.0,160.0,96.0,57.0,4.0,42.0,108.0,43.0,54.0,2.0,17.0,98.0,63.0,25.0,0.0,1.0,15.0
13:51:27.104,1.1,0.1,38.0,193.0,0.1,0.0,0.0,40.0,50.0,160.0,34.0,3.0,5.0,73.0,65.0,25.0,57.0,25.0,76.0,61.0,27.0,52.0,0.0,1.0,20.0
13:51:32.553,0.4,0.1,171.0,1164.0,0.1,0.0,0.0,40.0,40.0,80.0,32.0,59.0,23.0,73.0,42.0,10.0,110.0,96.0,98.0,73.0,10.0,4.0,0.0,1.0,15.0
13:51:36.998,0.7,0.1,174.0,1808.0,0.1,0.0,0.0,20.0,20.0,10.0,41.0,38.0,21.0,83.0,23.0,12.0,57.0,23.0,61.0,46.0,19.0,58.0,0.0,1.0,20.0
13:51:42.598,0.7,0.1,118.0,4032.0,0.1,0.0,0.0,100.0,10.0,80.0,8.0,11.0,4.0,89.0,19.0,113.0,19.0,19.0,35.0,7.0,2.0,52.0,0.0,1.0,15.0
13:51:47.890,0.9,0.1,243.0,587.0,0.1,0.0,0.0,10.0,10.0,40.0,29.0,13.0,9.0,105.0,52.0,69.0,53.0,48.0,29.0,38.0,27.0,81.0,0.0,1.0,45.0
13:51:52.754,0.9,0.1,194.0,1827.0,0.1,0.0,0.0,100.0,70.0,240.0,32.0,13.0,13.0,83.0,84.0,17.0,67.0,62.0,116.0,76.0,61.0,23.0,0.0,1.0,15.0
13:51:58.356,0.2,0.1,44.0,1181.0,0.1,0.0,0.0,10.0,40.0,10.0,39.0,29.0,2.0,111.0,15.0,43.0,29.0,53.0,7.0,75.0,113.0,33.0,0.0,1.0,25.0
13:52:04.080,1.1,0.1,118.0,3608.0,0.1,0.0,0.0,100.0,20.0,10.0,68.0,58.0,7.0,75.0,5.0,4.0,61.0,82.0,103.0,95.0,37.0,5.0,0.0,1.0,15.0
13:52:09.856,1.1,0.1,27.0,4208.0,0.1,0.0,0.0,20.0,40.0,120.0,35.0,13.0,12.0,57.0,90.0,25.0,38.0,70.0,4.0,8.0,8.0,9.0,0.0,1.0,35.0
13:52:14.473,0.2,0.1,74.0,90.0,0.1,0.0,0.0,40.0,120.0,80.0,19.0,22.0,9.0,15.0,23.0,29.0,50.0,48.0,60.0,4.0,41.0,17.0,0.0,1.0,40.0
13:52:20.114,0.5,0.1,66.0,777.0,0.1,0.0,0.0,10.0,130.0,60.0,8.0,47.0,33.0,19.0,111.0,7.0,4.0,63.0,43.0,12.0,52.0,84.0,0.0,1.0,45.0
13:52:25.740,0.4,0.1,193.0,2240.0,0.1,0.0,0.0,10.0,70.0,10.0,100.0,29.0,28.0,6.0,17.0,61.0,42.0,3.0,27.0,2.0,115.0,21.0,0.0,1.0,25.0
13:52:30.494,0.4,0.1,77.0,3850.0,0.1,0.0,0.0,10.0,20.0,80.0,1.0,35.0,17.0,15.0,77.0,21.0,12.0,3.0,75.0,93.0,120.0,19.0,0.0,1.0,15.0
13:52:36.308,0.7,0.1,85.0,1319.0,0.1,0.0,0.0,80.0,70.0,60.0,92.0,64.0,4.0,29.0,74.0,38.0,19.0,14.0,56.0,7.0,7.0,19.0,0.0,1.0,45.0
13:52:42.065,1.3,0.1,47.0,4227.0,0.1,0.0,0.0,100.0,40.0,30.0,32.0,56.0,21.0,17.0,7.0,17.0,23.0,11.0,8.0,41.0,27.0,111.0,0.0,1.0,15.0
13:52:47.803,1.5,0.1,44.0,3302.0,0.1,0.0,0.0,80.0,40.0,240.0,8.0,42.0,9.0,11.0,35.0,19.0,23.0,12.0,19.0,15.0,90.0,82.0,0.0,1.0,25.0
13:52:52.497,0.3,0.1,128.0,1431.0,0.1,0.0,0.0,10.0,20.0,100.0,4.0,21.0,10.0,77.0,30.0,112.0,19.0,43.0,66.0,120.0,95.0,101.0,0.0,1.0,25.0
13:52:57.295,0.4,0.1,36.0,3532.0,0.1,0.0,0.0,10.0,50.0,30.0,44.0,3.0,2.0,98.0,66.0,23.0,49.0,120.0,39.0,80.0,106.0,75.0,0.0,1.0,40.0
13:53:02.220,0.4,0.1,97.0,2081.0,0.1,0.0,0.0,50.0,20.0,160.0,3.0,19.0,28.0,57.0,12.0,56.0,113.0,38.0,34.0,43.0,30.0,50.0,0.0,1.0,15.0
13:53:08.081,0.5,0.1,230.0,3715.0,0.1,0.0,0.0,10.0,40.0,60.0,16.0,25.0,26.0,41.0,53.0,38.0,81.0,4.0,30.0,42.0,3.0,89.0,0.0,1.0,15.0
13:53:13.561,0.3,0.1,123.0,2039.0,0.1,0.0,0.0,40.0,40.0,160.0,75.0,6.0,13.0,118.0,74.0,17.0,4.0,76.0,82.0,98.0,4.0,9.0,0.0,1.0,25.0
13:53:18.415,0.5,0.1,176.0,2470.0,0.1,0.0,0.0,20.0,10.0,150.0,61.0,22.0,4.0,90.0,103.0,37.0,2.0,61.0,25.0,71.0,15.0,67.0,0.0,1.0,15.0
13:53:24.036,0.3,0.1,115.0,1721.0,0.1,0.0,0.0,20.0,20.0,220.0,82.0,10.0,40.0,6.0,21.0,112.0,96.0,23.0,9.0,2.0,7.0,53.0,0.0,1.0,30.0
13:53:29.750,0.9,0.1,56.0,444.0,0.1,0.0,0.0,120.0,40.0,10.0,25.0,32.0,2.0,34.0,9.0,91.0,15.0,73.0,56.0,9.0,15.0,38.0,0.0,1.0,35.0
13:53:34.487,1.2,0.1,42.0,2195.0,0.1,0.0,0.0,20.0,20.0,180.0,87.0,32.0,5.0,57.0,29.0,120.0,23.0,35.0,68.0,27.0,53.0,96.0,0.0,1.0,20.0
13:53:40.446,0.9,0.1,29.0,2047.0,0.1,0.0,0.0,10.0,50.0,210.0,47.0,57.0,23.0,17.0,29.0,12.0,48.0,90.0,54.0,14.0,84.0,21.0,0.0,1.0,15.0
13:53:46.147,0.9,0.1,33.0,538.0,0.1,0.0,0.0,10.0,40.0,110.0,69.0,38.0,3.0,3.0,82.0,3.0,5.0,7.0,74.0,37.0,76.0,83.0,0.0,1.0,45.0
13:53:52.147,0.2,0.1,142.0,2167.0,0.1,0.0,0.0,40.0,50.0,30.0,86.0,59.0,7.0,107.0,19.0,2.0,15.0,78.0,10.0,15.0,66.0,7.0,0.0,1.0,50.0
13:53:57.528,1.4,0.1,144.0,1483.0,0.1,0.0,0.0,70.0,70.0,180.0,53.0,29.0,13.0,15.0,60.0,27.0,83.0,56.0,70.0,34.0,25.0,23.0,0.0,1.0,15.0
13:54:02.356,0.5,0.1,82.0,632.0,0.1,0.0,0.0,70.0,10.0,220.0,58.0,52.0,21.0,23.0,29.0,25.0,34.0,35.0,10.0,17.0,77.0,68.0,0.0,1.0,15.0
13:54:08.055,0.9,0.1,55.0,165.0,0.1,0.0,0.0,10.0,20.0,30.0,77.0,3.0,5.0,21.0,92.0,41.0,25.0,23.0,75.0,66.0,38.0,53.0,0.0,1.0,40.0
13:54:13.464,0.2,0.1,48.0,549.0,0.1,0.0,0.0,70.0,80.0,40.0,92.0,21.0,5.0,9.0,49.0,80.0,27.0,83.0,15.0,34.0,34.0,5.0,0.0,1.0,45.0
13:54:18.067,0.4,0.1,38.0,226.0,0.1,0.0,0.0,40.0,10.0,20.0,19.0,77.0,12.0,6.0,83.0,6.0,61.0,27.0,56.0,70.0,3.0,75.0,0.0,1.0,35.0
