,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:44:22.585,5559.864343021307,94850.45680762557,303.67537431234746,86.0,0.4943800066835421,490.0,-0.7584268807752879,-0.007485978768907109,111.0,22.0,73.0,800.0,106.0,42.07389520867534,59.0,4.0,9.0,0.22,11.147979267339483,8.0,0.06,0.02,3.542784269055246,59.0,93.0
14:44:25.588,14325.612161931727,13721.495154607755,789.7226641556765,71.0,0.22511471781864778,470.0,-0.08049064413278462,0.2981922376318873,-109.0,33.0,10.0,3000.0,139.0,42.81644317888495,55.0,35.0,2.0,0.47,5.5207989995927305,4.0,0.03,0.02,13.28269288299662,-44.0,87.0
14:44:28.592,31495.459786081516,6062.044821996305,656.1628260096905,-161.0,0.4312735701712195,790.0,-0.34714628976504547,0.2434231710810133,-105.0,20.0,40.0,2700.0,114.0,75.8241367371946,23.0,86.0,4.0,0.22,11.195940474001288,9.0,0.11,0.02,6.086406644707145,-130.0,165.0
14:44:31.597,6933.1797827212395,67526.95256226194,55.50655290136961,-44.0,0.5798044404465856,660.0,-0.9605994935627922,-0.23333276058543417,-135.0,74.0,96.0,2200.0,183.0,49.13986259931147,56.0,55.0,9.0,0.49,11.600775168640254,8.0,0.07,0.01,7.497946880701108,15.0,-17.0
14:44:34.603,30841.862912865232,68408.88799128827,528.8290978260115,-17.0,0.9221446585476376,280.0,-0.042970387792404696,-0.39213087461004,-148.0,16.0,37.0,3600.0,108.0,47.04563004081327,23.0,21.0,8.0,0.51,5.269701579330283,2.0,0.06,0.02,6.043332017984163,115.0,73.0
14:44:37.607,32587.61343485812,31642.978677097144,223.39493095513836,-6.0,0.7626857258447743,130.0,-0.8544948506585524,0.9391673862098664,-22.0,29.0,50.0,1400.0,130.0,67.69772189645109,25.0,18.0,4.0,0.35,10.76606070534903,8.0,0.2,0.02,21.59440408115322,5.0,-55.0
14:44:40.613,32488.606102242466,96149.22443840094,492.0925402840926,-70.0,-0.12700649606419906,410.0,0.8224873277298166,0.5880823166305509,-66.0,88.0,70.0,700.0,152.0,37.18194406354948,51.0,93.0,7.0,0.41,7.311751386004455,8.0,0.18,0.0,18.345117593276743,159.0,-139.0
14:44:43.614,28322.838356871383,93609.4655388336,543.4973104907052,133.0,0.9102506718645458,370.0,0.3663801177036843,-0.21659447166942158,-31.0,46.0,22.0,1200.0,67.0,90.426407748088,41.0,28.0,2.0,0.55,7.404940705202341,10.0,0.15,0.01,28.396881639242125,-74.0,-12.0
14:44:46.619,30031.856877135455,88317.08282483227,640.5066612333324,-88.0,0.8515839984833529,200.0,0.12318552124140303,0.7670643718307504,159.0,48.0,79.0,2600.0,202.0,63.03076785121409,8.0,58.0,3.0,0.57,11.673660145592779,7.0,0.02,0.01,25.714532162304767,-41.0,178.0
14:44:49.623,26960.992893736384,93518.70496841233,654.5425978369296,174.0,0.6770206198535014,400.0,0.26053651504826303,0.9667300268171553,25.0,65.0,44.0,1300.0,39.0,62.35961173392668,92.0,93.0,3.0,0.48,8.65197715877984,5.0,0.02,0.02,20.76924330924167,-135.0,105.0
14:44:52.628,29835.976411252104,83229.57995768398,758.860129990975,-87.0,0.5970244937610567,900.0,0.06713103855413283,0.48845409338113743,-161.0,13.0,37.0,400.0,129.0,57.60139720446021,3.0,35.0,5.0,0.29,7.492688194074342,3.0,0.15,0.0,1.7390079832784024,-71.0,27.0
14:44:55.632,22392.385464352104,89194.9426507646,743.14716503048,106.0,-0.30734047175096635,100.0,-0.7545603175771423,0.29452728115993454,19.0,41.0,54.0,400.0,247.0,18.23401943599855,26.0,86.0,8.0,0.5,3.185306496215927,2.0,0.08,0.01,19.07034760478267,-52.0,-127.0
14:44:58.637,20193.766017585378,84240.15411352945,115.43337904307141,-79.0,0.6804762052626352,800.0,0.8303160021542069,-0.3867800143943419,-104.0,76.0,26.0,2500.0,145.0,94.0139626396948,55.0,4.0,5.0,0.2,5.5953280514535315,9.0,0.09,0.02,2.3372731337441577,-121.0,5.0
14:45:01.641,4915.186914133906,93527.3225006809,475.68650431166355,-163.0,0.8625095081470189,830.0,-0.9860456852980147,0.8446886790947912,-126.0,22.0,16.0,3400.0,86.0,27.155431081859415,30.0,96.0,6.0,0.56,7.06040627986589,6.0,0.1,0.01,26.005825174050866,36.0,60.0
14:45:04.647,29810.680549913228,65141.69952819862,390.7857904461692,-76.0,0.2856433984170489,750.0,0.39350107159507575,0.4515571543635928,-106.0,24.0,5.0,2100.0,244.0,9.56139817860141,26.0,67.0,6.0,0.41,7.593222946660276,9.0,0.15,0.02,18.954647950441334,-121.0,-65.0
14:45:07.654,13405.176765427688,44372.288863532696,697.379596264036,116.0,0.3661438746970387,550.0,-0.9963240589955671,0.674198671248317,-45.0,13.0,31.0,4000.0,157.0,33.38994932158447,11.0,46.0,2.0,0.48,4.222381480713975,4.0,0.06,0.02,18.03448846298674,-102.0,133.0
14:45:10.659,19922.029705170262,9156.737955456696,705.0682208495305,-56.0,0.3171038770925594,970.0,0.4803594418038144,0.5396409248687735,-13.0,1.0,98.0,3200.0,204.0,90.0761601969832,30.0,41.0,10.0,0.27,7.6270999180794,8.0,0.18,0.02,3.0655859520715434,178.0,175.0
14:45:13.663,13604.928324973596,98898.81137724417,880.9629752822087,-115.0,0.7012708377142967,460.0,0.1063972281736445,0.3786745144894217,108.0,21.0,18.0,600.0,96.0,11.48508692089627,54.0,20.0,9.0,0.37,11.504514033544664,2.0,0.09,0.01,20.57930060554919,-42.0,126.0
14:45:16.667,19804.631874197155,88190.96688662747,343.9215509539584,160.0,0.25448114023884505,80.0,0.18788925599890183,0.7894534135504483,-153.0,11.0,54.0,2400.0,172.0,79.43734976895956,41.0,2.0,2.0,0.55,7.484258128225535,2.0,0.03,0.01,17.661378999896044,135.0,177.0
14:45:19.672,13396.260096916742,39690.59551877267,428.709221403235,-125.0,-0.42800239751491576,30.0,-0.5774116279028257,-0.11982299467068913,114.0,62.0,16.0,400.0,100.0,56.194053080381366,95.0,57.0,2.0,0.47,5.433119525594176,2.0,0.03,0.02,29.747481986044463,-45.0,60.0
14:45:23.142,18507.96729325829,90505.83211343308,262.43936567233004,-171.0,0.6128264667989916,410.0,-0.41532347786721024,-0.3878156820224888,-12.0,67.0,27.0,4100.0,196.0,62.93559239730207,16.0,41.0,8.0,0.39,4.532188067077399,3.0,0.19,0.0,28.24313993722568,-174.0,93.0
14:45:26.145,5700.65961106967,57336.19053727671,996.4800052156866,119.0,-0.2699528831086544,310.0,-0.30735918673383344,0.9616124567655662,22.0,72.0,70.0,4500.0,109.0,61.454957481239525,50.0,26.0,10.0,0.24,11.854337970552878,6.0,0.14,0.01,16.75038658578127,93.0,-83.0
14:45:29.150,23120.256976065786,54262.79010345706,835.3353361935712,138.0,0.17652094719469813,180.0,-0.7319506054745508,0.28458623959758467,14.0,85.0,64.0,700.0,158.0,93.65629870568854,71.0,23.0,9.0,0.49,10.262994080717531,9.0,0.15,0.02,2.264042106637599,6.0,-47.0
14:45:32.154,17877.70129071504,46106.074193557375,470.11019913196145,33.0,-0.4906864692152913,850.0,-0.403300004079737,0.02998244586227039,136.0,86.0,32.0,800.0,40.0,61.77218015129073,53.0,14.0,10.0,0.3,3.7987144196516485,10.0,0.13,0.02,29.895962849728708,-55.0,-178.0
14:45:35.159,32584.640471334173,78395.75468128531,799.5042751902516,139.0,-0.23114460455742125,830.0,0.04397427270004273,0.12566511034115502,-76.0,77.0,13.0,700.0,240.0,47.05793435633655,94.0,35.0,10.0,0.41,4.232546091369722,9.0,0.04,0.01,28.539650914012864,-67.0,-61.0
14:45:38.163,2080.0288484758994,52488.927524674364,321.2327613420655,-169.0,0.9422151103226619,570.0,0.322605438078464,0.8480598038611808,-57.0,76.0,90.0,600.0,53.0,62.06096350808087,32.0,28.0,7.0,0.59,7.639292857522582,3.0,0.17,0.01,22.782282787910663,-172.0,-89.0
14:45:41.168,16433.91310428916,88247.4846463273,194.7883204871373,25.0,0.2308144709491673,410.0,0.22730761353315931,0.21250618072917427,116.0,36.0,23.0,1800.0,153.0,28.912940975947286,83.0,69.0,3.0,0.34,7.088815495254975,10.0,0.09,0.01,28.78723671701217,-92.0,108.0
14:45:44.172,32045.369023595995,54628.756636837126,14.03311687891875,-103.0,0.8689399282599304,880.0,-0.20539640512274282,0.317395655643541,38.0,89.0,28.0,4000.0,62.0,43.06336327798792,76.0,18.0,3.0,0.53,7.213082881834668,9.0,0.1,0.01,27.103807248355167,140.0,119.0
14:45:47.175,9187.409509253357,95020.32598221701,132.30968963994246,-103.0,0.7697814612517162,790.0,0.6681658652826181,0.9574557786486149,-127.0,68.0,61.0,1600.0,118.0,71.0622464085758,56.0,36.0,4.0,0.19,5.169986379704655,8.0,0.11,0.01,21.551632195672987,44.0,130.0
14:45:50.179,29512.78602603762,42933.13460971996,216.6783253992072,-134.0,0.8385236172885124,180.0,-0.9872198974336737,0.8745807219042079,26.0,89.0,22.0,3200.0,43.0,11.337297386315193,62.0,12.0,7.0,0.43,7.667029350443674,7.0,0.11,0.01,20.95472903174527,71.0,-112.0
