,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
10:00:50.071,47.76530911308255,35.10088829891055,1.2994021220397385,-75.0,0.25,-86.0,465.2831556826717,97.0,7.0,25.0,59.0,3.0,4.0,0.25,21997.013004715784,8051.0,0.8,1.3,130.0,2.1462304880784737,58.90623185861519,54.50641118820127,803.0,765.0,2.105380632137061
10:00:53.084,26.025131961314155,19.199385292094675,11.421513693753779,-87.0,0.61,-46.0,660.6149922543003,-38.0,5.8,11.0,62.0,3.0,3.0,0.37,32728.141462366333,26786.0,0.8,1.4,830.0,2.6198520875123714,51.769282321927285,70.78633577020355,470.0,980.0,9.97089121918262
10:00:56.091,30.833987309868967,47.33800926906593,207.82966926481282,-54.0,0.56,53.0,489.4108993042814,-82.0,5.0,68.0,43.0,4.0,3.0,0.25,8233.453191605833,5040.0,1.0,1.9,30.0,1.7508062074596074,95.55155425894209,118.98640104636648,767.0,440.0,4.262733161571349
10:00:59.101,27.533037742211167,28.14908254678333,170.97828233708864,84.0,0.72,-80.0,587.3676901686675,-76.0,4.9,68.0,41.0,5.0,4.5,0.25,20421.55732965752,9033.0,0.7,1.1,160.0,2.4210074310177534,45.18405408668362,48.87434490320453,607.0,916.0,9.080517070185005
10:01:02.110,17.337285222972476,16.73177413109382,222.77009904663296,-98.0,0.53,-71.0,434.41382005881684,-95.0,5.6,31.0,27.0,5.0,4.5,0.2,19468.776885441202,31202.0,0.8,0.8,350.0,1.2794917579213259,71.87665611635109,8.180954418535315,396.0,837.0,7.071458666888484
10:01:05.125,49.08054571747965,49.6559310203714,179.69838788253108,-8.0,0.56,2.0,195.81091842832515,-22.0,5.5,15.0,30.0,6.0,6.0,0.39,29303.41867454452,10884.0,0.4,0.3,950.0,2.886466523741362,66.33492323964136,105.06832641600572,776.0,954.0,7.66209971539523
10:01:08.136,15.034683841238579,17.85590887859371,0.7371587201585583,-83.0,0.96,96.0,42.1545616663834,-49.0,2.3,58.0,58.0,5.5,6.0,0.21,13283.966257438555,26170.0,0.9,1.1,330.0,2.053603803481394,80.6484768396014,50.69571632087621,503.0,113.0,4.491350306325099
10:01:14.725,21.234789278606524,9.86161861730893,155.66866033147807,-41.0,0.1,-59.0,58.04440652950656,81.0,8.5,59.0,61.0,4.5,6.0,0.27,7077.500742295436,3942.0,0.1,1.3,190.0,1.904046826667517,3.660531801821181,87.7821796372152,78.0,896.0,3.1839538498415925
10:01:17.738,25.48172165592146,31.54949909016868,179.94626215199594,-88.0,0.17,5.0,767.5493501894354,-45.0,3.9,3.0,65.0,5.0,5.0,0.18,17284.993325783485,23768.0,0.6,1.8,150.0,2.659159423515324,62.90284398318056,43.09303620149085,557.0,478.0,3.481756256377244
10:01:20.759,16.10318836327875,16.571591750212555,155.72972609170955,-94.0,0.77,42.0,240.0824606401731,-62.0,9.1,24.0,39.0,4.5,3.0,0.13,29690.551850971675,28836.0,0.1,0.5,890.0,2.3811717770719443,85.05284812839875,20.382764457088637,249.0,335.0,5.543461034239328
10:01:23.778,24.461990650558587,15.918553321041319,45.347286170618304,16.0,0.11,36.0,807.0635492250046,68.0,6.6,50.0,7.0,5.0,3.5,0.37,8827.008436143673,3742.0,0.6,0.7,830.0,2.909419968718856,35.18574620197462,23.449333044329723,942.0,102.0,4.097279702564595
10:01:26.786,10.891167671557767,6.1390817977923575,153.13151608669872,-67.0,0.81,-74.0,811.2482321044351,-87.0,7.1,38.0,9.0,5.5,4.5,0.32,30841.499012801614,932.0,0.4,1.5,590.0,1.6793281026239766,37.57460973694039,54.72954930645824,331.0,689.0,1.1592775570726725
10:01:29.794,31.58480318049949,18.267556887517742,244.10020310601902,9.0,0.82,-70.0,627.124074297241,92.0,4.8,19.0,50.0,5.5,4.5,0.37,29485.4387601082,25463.0,0.3,0.4,930.0,1.5677167756495864,40.29770059257726,119.57832422975453,342.0,166.0,1.5282104947571657
10:01:32.803,12.185883623408792,45.073590555655606,81.5674623246629,-75.0,0.56,-38.0,82.65082321755074,-12.0,1.4,51.0,26.0,4.5,2.5,0.29,21275.532325336702,25041.0,0.2,1.8,720.0,1.547899004746248,82.67407086356495,37.78390168227563,931.0,242.0,7.784214309128025
10:01:35.810,18.9206156193136,13.652184229087796,170.03164919435307,-78.0,0.78,19.0,196.70829334597533,87.0,2.5,23.0,33.0,3.0,5.0,0.4,19130.40186194447,23394.0,0.8,0.8,660.0,1.548275823026233,67.75615043672758,49.15608529403963,620.0,525.0,3.246928811461376
10:01:38.817,22.175767103427297,43.7891459941483,24.939333681324168,22.0,0.48,99.0,412.88203589592285,57.0,3.0,51.0,47.0,3.5,4.0,0.33,29235.224855773064,4385.0,0.5,0.6,110.0,2.94949930248466,62.760255454154304,34.661116761432226,561.0,745.0,5.20853413121258
10:01:41.824,18.21287867539371,11.085173443809545,235.2543875380301,-70.0,0.19,98.0,369.21835329414097,23.0,0.9,34.0,28.0,2.5,5.0,0.23,3113.2156111608238,18105.0,0.6,1.8,1000.0,1.2896005006860902,98.95222667907998,115.36915443751126,532.0,242.0,5.454269765437155
10:01:48.414,18.058044801038,35.682452407598625,121.4088704801879,-93.0,0.47,83.0,113.7079348559722,78.0,6.4,44.0,54.0,4.5,3.5,0.15,215.58989988536052,295.0,0.8,0.6,980.0,2.299207448432884,94.24530860561741,40.939640406971826,525.0,597.0,4.893738200376223
10:01:51.420,36.729160415027906,11.808396075258132,163.33936496030276,-4.0,0.87,-43.0,994.6986931309403,66.0,2.2,50.0,10.0,4.5,4.0,0.32,23851.790357134174,21875.0,0.8,0.3,280.0,1.9378841076012339,86.73931300751873,26.407988642221213,463.0,985.0,6.4305363687981645
10:01:54.431,35.570150514370056,5.896559116070831,75.18335260671161,-88.0,0.34,-40.0,245.01861684363445,-69.0,2.4,53.0,7.0,2.5,3.0,0.14,21924.73521136587,7481.0,0.1,1.2,290.0,1.6641007636326013,8.656499650805221,82.61751437084796,496.0,279.0,5.793926855594579
10:01:57.438,31.67695635113239,7.865518667971921,78.75172238777752,38.0,0.12,-44.0,185.42551645668996,65.0,9.3,34.0,40.0,3.0,5.5,0.4,17331.04103219089,26589.0,0.6,1.3,640.0,2.28033662522137,18.882365898305657,50.732837645227654,65.0,645.0,2.3692173187319687
