,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
13:47:58.329,32360.10080516191,81338.69311350181,553.2077356899528,-29.0,0.08968719919440349,680.0,-0.9220231447500465,0.13275265699017735,-12.0,39.0,82.0,1600.0,43.0,88.09122507009812,51.0,90.0,10.0,0.45,10.294950807125366,3.0,0.08,0.02,27.6230301118364,51.0,80.0
13:48:01.334,18381.434293316168,58476.90082735391,597.7757282349289,-85.0,0.4152320304849779,730.0,0.2611027184048966,-0.4255731274447555,55.0,6.0,76.0,3000.0,86.0,19.988797396162305,57.0,48.0,7.0,0.53,10.526710417866582,7.0,0.13,0.0,25.730817715905214,-67.0,78.0
13:48:04.337,31819.934881019017,17283.308793022003,788.0065925292018,12.0,-0.2641560980141805,480.0,-0.32936107985309016,0.8534834740238684,26.0,54.0,80.0,1800.0,138.0,65.97450505576485,56.0,100.0,7.0,0.59,4.977502867792088,2.0,0.17,0.01,9.959718604980822,159.0,76.0
13:48:07.787,19192.85945457579,28363.755500061194,943.2803449315709,-178.0,0.5209452213596102,890.0,-0.21963410023342778,-0.309780694054347,-28.0,45.0,33.0,1900.0,145.0,95.31453879303807,29.0,26.0,4.0,0.53,10.693370221789822,10.0,0.15,0.01,1.670041555015091,-43.0,-145.0
13:48:10.792,9837.077238246398,75733.66664727448,602.5126145923119,-68.0,-0.18819767953402045,920.0,0.7615629345849801,0.07464062300735463,-139.0,9.0,41.0,2900.0,218.0,55.04285545516514,45.0,8.0,5.0,0.27,10.374771119626324,4.0,0.09,0.02,7.134612551604584,179.0,-12.0
13:48:13.796,21126.02485717884,24093.055018008956,834.5641483570328,-126.0,-0.044444385908635864,10.0,-0.04197130574538044,0.5532602626344194,114.0,11.0,40.0,1700.0,145.0,31.914930056292956,36.0,24.0,9.0,0.46,4.028261411443993,3.0,0.13,0.0,26.06797120686972,-63.0,74.0
13:48:16.798,17284.412857516483,54109.9148538679,913.1587619443872,138.0,-0.006375188971183943,460.0,-0.4007317766695666,0.20071794134921273,70.0,70.0,7.0,1500.0,203.0,65.06589619374807,35.0,41.0,9.0,0.25,9.60917287348745,5.0,0.07,0.01,16.494811878822752,-58.0,-104.0
13:48:19.802,15163.488013902717,89260.92964586423,574.244484527403,-128.0,0.7875305359993205,820.0,-0.9630906221043052,0.7399483537446039,-20.0,46.0,75.0,2300.0,31.0,97.76202707340269,32.0,70.0,10.0,0.41,4.5269540076811055,4.0,0.03,0.01,18.081811965366622,-137.0,-151.0
13:48:22.806,322.18200596233953,82706.86231121571,465.8457573961417,2.0,0.6179641544205485,150.0,0.4758714238349393,0.0014021639629357985,34.0,54.0,37.0,2600.0,57.0,89.12566285714148,97.0,30.0,10.0,0.54,3.040661326745887,5.0,0.15,0.0,19.750282147100524,29.0,104.0
13:48:25.810,18656.13547806095,24469.43082271088,8.23999501842483,92.0,0.8413112918201062,480.0,-0.5849267659838333,0.47808309244412706,151.0,57.0,38.0,4000.0,136.0,79.02321456773265,36.0,72.0,8.0,0.55,6.323343723300273,10.0,0.2,0.01,11.241568736467643,-133.0,-161.0
13:48:28.815,4037.9602889901644,40825.92254236202,355.38916078116443,47.0,0.43237838863177147,610.0,-0.7893492854188653,0.5084321255715105,-92.0,32.0,98.0,3600.0,148.0,90.3732538353313,47.0,57.0,3.0,0.34,7.713466781665214,3.0,0.19,0.02,9.006837325658305,-93.0,113.0
13:48:31.818,24307.816906286556,43639.19958148005,672.1614371317437,171.0,0.6092817841787961,550.0,0.05888125245052067,-0.2793462909486371,78.0,88.0,38.0,1500.0,155.0,87.21549644123257,65.0,58.0,3.0,0.24,3.653217690625392,10.0,0.19,0.01,27.006075158220895,28.0,51.0
13:48:34.820,23513.894217075238,54210.456252881835,343.3416698329784,-41.0,-0.07779792452626905,800.0,0.332320403434198,-0.48832310837676823,170.0,21.0,60.0,400.0,78.0,21.57851598509809,77.0,48.0,4.0,0.57,9.09464994691136,5.0,0.11,0.01,2.5243978349997835,9.0,-85.0
13:48:37.824,23781.54389668279,49728.715179239865,651.8078334965679,42.0,-0.4509106029679684,320.0,-0.7453133404478516,0.640310580964035,55.0,60.0,97.0,1100.0,215.0,81.53184056521366,18.0,56.0,5.0,0.58,9.578274405154826,5.0,0.2,0.0,6.207053655858569,70.0,85.0
13:48:40.830,16291.312879414305,18671.075237126122,867.3186143913142,-171.0,-0.07968712598233141,200.0,-0.4535561471572963,0.6460039397722226,84.0,15.0,16.0,1700.0,160.0,36.12138373573559,65.0,50.0,2.0,0.3,7.614429430781695,7.0,0.02,0.01,17.712092292543502,157.0,-107.0
13:48:43.834,20548.266330934486,95878.9215586965,267.9978603572499,-152.0,-0.49235359516090543,410.0,-0.23051812295762675,0.6532426644370606,52.0,33.0,65.0,1500.0,107.0,61.6620971481872,74.0,4.0,8.0,0.21,4.652535161905222,8.0,0.11,0.0,25.81070867789954,144.0,-163.0
13:48:46.838,30509.111062600787,42276.40743156698,589.8340062306802,152.0,-0.3624375788395167,90.0,0.47914327726849115,0.13325506418595,-159.0,65.0,93.0,3600.0,126.0,62.95934773078048,89.0,97.0,4.0,0.29,4.45665226971089,7.0,0.17,0.0,2.584460814525446,-71.0,-72.0
13:48:49.842,24996.83952788249,15526.861822690564,635.1613320576862,84.0,0.3286266192998628,480.0,0.749242136617837,-0.06818885285100973,83.0,79.0,8.0,4200.0,191.0,47.54708920498365,86.0,38.0,5.0,0.49,8.407005143891043,5.0,0.11,0.02,13.31281471227081,-1.0,-79.0
13:48:52.845,4172.8941490347015,28653.557784048055,742.1986698304057,134.0,-0.06530005052185528,360.0,-0.6301271384905085,-0.12021883432543029,148.0,1.0,57.0,2500.0,122.0,79.52866250459965,82.0,14.0,2.0,0.3,3.219724512027765,8.0,0.13,0.0,3.3320083126521656,120.0,-145.0
13:48:55.849,29598.367656778588,34803.64169106912,572.9720628028703,140.0,0.15403109145394323,960.0,-0.9342281530165346,0.5880557416040302,159.0,8.0,7.0,1600.0,201.0,95.23403406816972,68.0,57.0,7.0,0.21,10.916061009826574,10.0,0.04,0.02,9.839871613654667,-38.0,-71.0
13:48:58.854,13498.01869613467,1590.779491574501,672.5519044561255,108.0,-0.43459495020100114,400.0,-0.6051254552271991,0.046530753914499456,-142.0,83.0,6.0,2400.0,151.0,63.76744367053509,68.0,27.0,3.0,0.5,11.27253275877475,10.0,0.14,0.01,9.053640242077872,-32.0,103.0
13:49:01.858,3938.6273843444296,87939.47794565537,740.7947606391423,-176.0,-0.11922928893578433,970.0,0.15345626222495734,-0.3981334207947539,-144.0,76.0,97.0,100.0,160.0,97.97630275378788,99.0,42.0,3.0,0.26,6.795544779929824,10.0,0.19,0.01,27.614101572722824,128.0,-136.0
13:49:04.863,22847.736033264722,63986.66938203654,227.90359596492698,16.0,0.4685824417783385,340.0,0.12892369481759736,0.7357525786374202,53.0,14.0,87.0,2500.0,235.0,38.618242169140515,81.0,41.0,6.0,0.51,8.592491813953073,7.0,0.06,0.02,29.49033315807689,65.0,-57.0
13:49:07.867,19627.365735086503,90408.99639995268,941.8142260677389,-124.0,0.6621823685238943,10.0,0.881389088188741,-0.210187545734774,-29.0,9.0,96.0,2900.0,93.0,28.03505821629465,90.0,10.0,9.0,0.21,11.562888273626074,9.0,0.07,0.01,7.727448792967224,149.0,116.0
13:49:10.871,512.3071637214318,64841.511659926735,644.4044864556969,-47.0,-0.29036440745610914,210.0,-0.14044481778523488,0.8362793248860241,154.0,70.0,3.0,2700.0,183.0,45.45439481757394,67.0,71.0,10.0,0.43,11.890376446493162,4.0,0.17,0.01,5.557264114719336,-24.0,168.0
13:49:13.875,21944.63558180678,90424.24713054798,273.2444413190741,-127.0,0.5433655095636734,60.0,0.5118259352631165,0.7639241905010343,132.0,42.0,3.0,300.0,39.0,89.42632867805948,73.0,96.0,8.0,0.36,9.635060254810927,10.0,0.06,0.02,2.074049979771826,163.0,-58.0
13:49:16.880,31585.25690105713,38905.86733842288,217.14779057655383,177.0,-0.19200157444874844,910.0,-0.20487724317139566,0.26888740858326865,-23.0,59.0,12.0,2000.0,233.0,62.985290989423994,8.0,26.0,4.0,0.45,6.719682701596366,4.0,0.05,0.01,29.185455017432147,106.0,150.0
13:49:19.884,8566.409061779706,2781.7074474189353,991.8202800975182,61.0,0.15948269200337395,270.0,-0.2054800755968661,0.4956602294255936,-139.0,60.0,45.0,3000.0,213.0,8.87930227528544,16.0,90.0,2.0,0.3,8.086042069170798,4.0,0.05,0.01,4.556747943103609,-155.0,142.0
13:49:22.893,7308.0454790870135,99759.52797412257,363.9310098840972,62.0,-0.25748497569403933,210.0,0.6995419657454374,0.48608937577053446,56.0,65.0,45.0,4200.0,46.0,88.05488819897602,67.0,83.0,5.0,0.53,11.2645251309918,6.0,0.04,0.01,1.2179042968475613,-49.0,-149.0
13:49:25.896,21133.243137961905,88490.56757752711,650.6909504099443,99.0,0.010481508654765714,220.0,0.6760249397294122,0.6912914437174884,11.0,41.0,36.0,1700.0,206.0,14.768726028646817,68.0,57.0,6.0,0.23,3.620032155077296,9.0,0.07,0.02,29.511446457422785,100.0,152.0
