,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:40:38.482,22.643373462227533,30.605204552756945,13.79933302024237,-40.0,0.09,69.0,697.1562313359551,7.0,4.7,7.0,25.0,4.5,3.0,0.2,26095.122497403187,14872.0,0.7,1.1,50.0,2.5443121647444906,51.213670614342504,98.18278205100046,811.0,352.0,8.762447032123285
09:40:41.493,41.06852212207163,17.554290589975047,26.730972829714737,-55.0,0.64,86.0,343.95777133999894,-21.0,2.1,55.0,10.0,3.5,3.5,0.3,13110.007714519603,29053.0,0.8,0.7,310.0,2.548152573263955,27.156030438374053,85.0917183791442,313.0,345.0,7.093951276899981
09:40:44.504,30.920158984706237,17.942228694686648,144.18008162621646,-22.0,0.78,75.0,172.64048792389596,88.0,5.0,27.0,20.0,2.5,4.5,0.11,32282.44792350873,8571.0,0.3,1.0,910.0,2.048205523342415,46.74024473483159,9.816015316416946,967.0,975.0,6.714947700635116
09:40:47.514,22.41766700095137,36.32443727216203,58.12452786065105,-38.0,0.22,-27.0,422.9916970590481,-83.0,5.0,58.0,65.0,3.0,6.0,0.2,9649.567335321604,4407.0,0.7,0.2,130.0,1.488341687000504,78.97660454214288,108.20113232682701,792.0,867.0,5.644233756104542
09:40:54.117,41.14500404499822,32.0172092425843,160.1993828558676,81.0,0.89,-4.0,271.91564041149815,-5.0,7.1,8.0,8.0,3.5,6.0,0.16,3128.759975441851,29925.0,0.3,0.2,620.0,2.3571568503474456,41.04529617052727,76.20078487097811,301.0,248.0,6.615121665926884
09:40:57.127,41.30334900585803,38.236577109814085,30.62836318936774,-74.0,0.53,78.0,518.4263928379055,-59.0,6.3,47.0,27.0,5.0,6.0,0.13,28203.53835587575,8191.0,0.8,1.7,940.0,2.376100377486146,57.34063756872693,4.461596951485318,185.0,259.0,3.3760141256143177
09:41:00.137,49.07717560039681,35.82273335386077,141.6829285860124,-18.0,0.04,57.0,618.3378802432936,-14.0,9.6,17.0,32.0,6.0,3.5,0.19,17820.53424420533,22032.0,0.1,1.6,420.0,1.7899217672454737,15.25207656316274,17.408175571917752,890.0,39.0,1.3158885376386413
09:41:03.145,25.396609316434752,30.809327989977223,11.20893146380932,23.0,0.57,91.0,932.2003062177471,45.0,7.9,29.0,45.0,2.5,5.0,0.34,3349.706448799679,28257.0,0.2,0.6,470.0,1.7855406052420582,83.56308627000814,65.24969758713523,250.0,743.0,3.616573689876308
09:41:06.159,40.54447088179116,31.5061252876158,14.80900838378684,-81.0,0.75,-7.0,77.24837867743838,-3.0,8.0,27.0,7.0,5.5,3.5,0.11,16794.258806097445,5759.0,0.3,1.5,830.0,2.574176909844022,56.15637051104825,32.02279766894174,799.0,657.0,3.5527341965981742
09:41:09.170,33.3632668020265,22.395396583873644,164.09586421602847,59.0,0.09,-51.0,341.846675356921,-98.0,3.9,5.0,37.0,2.5,2.5,0.31,28945.100073540223,1193.0,0.8,1.5,340.0,2.3646974701950443,35.852635991231395,98.80967196134058,978.0,484.0,8.177523192365513
09:41:12.179,48.867983364031815,5.178549338071688,87.33798542125535,98.0,0.29,-35.0,575.9378888148639,11.0,8.2,44.0,4.0,3.5,4.5,0.18,5881.19373264166,18952.0,0.3,1.3,810.0,2.0078403346065263,66.32094026542337,69.35158065508661,943.0,820.0,3.405017018012183
09:41:15.186,15.864379163969236,43.779469432288664,224.8559485799412,-17.0,0.07,-74.0,552.4783225135031,35.0,9.9,26.0,29.0,6.0,6.0,0.18,17061.161851777764,31076.0,0.1,0.9,70.0,1.0767787043056718,34.192260047376045,97.3927806055253,771.0,22.0,3.8879804826330773
09:41:18.194,39.66945998300899,36.01442034242339,90.15381072357128,79.0,0.97,-61.0,533.1908256916508,53.0,2.8,17.0,46.0,3.5,2.5,0.12,22367.893570459306,2528.0,0.4,1.0,360.0,2.7003995214630927,62.703465027230266,32.04915350547229,510.0,406.0,9.554849855238581
09:41:21.205,7.069990374003217,49.157519414549554,61.99256266889172,76.0,0.5,84.0,222.24106584683886,-68.0,2.5,50.0,11.0,2.5,2.5,0.38,20897.0309453719,10506.0,0.9,1.4,940.0,1.222299928361992,45.62049889888227,9.77064152540905,115.0,602.0,1.031115683192695
09:41:24.216,12.973442209346954,12.916980298221333,219.19868785220007,50.0,0.85,80.0,679.6555127468306,-61.0,0.1,38.0,64.0,3.5,5.5,0.12,25919.33449850128,19466.0,0.2,1.7,300.0,2.142628906795224,19.686878644877662,109.71611929653803,414.0,956.0,4.8099971709287646
09:41:30.805,34.70218672647779,30.55737697888713,94.54285171415023,42.0,0.93,26.0,945.2696019679322,-49.0,7.2,65.0,27.0,5.0,3.0,0.27,21963.47985343339,28342.0,1.0,1.7,1000.0,1.9548105473363202,88.45358456146022,61.298117215226526,655.0,910.0,4.401757004567363
09:41:33.814,34.19364169440453,8.04440662921041,203.64441077837554,11.0,0.32,-8.0,476.64199385969954,54.0,0.5,1.0,23.0,3.5,2.5,0.14,23590.053584133628,29067.0,0.2,1.1,30.0,2.589107906596389,18.471734548128037,25.14312319938325,374.0,501.0,5.123574712793827
09:41:36.824,13.858923429861479,15.1869406008092,206.45346118091535,76.0,0.65,49.0,768.1569485594256,-24.0,4.5,3.0,60.0,5.5,6.0,0.39,27116.610969115372,20137.0,0.5,1.7,880.0,2.034311956681248,4.0697746789638085,47.92722270233943,609.0,75.0,7.56274157542107
09:41:39.835,36.916432852661686,16.167653111867892,74.38520402878511,-56.0,1.0,-54.0,229.4937485298834,82.0,9.9,45.0,35.0,4.0,4.5,0.16,29647.52675320168,17041.0,0.4,0.3,300.0,2.7690011964495294,65.09660680191475,65.36771958351564,227.0,969.0,7.031780276883214
09:41:42.842,49.13351648766281,47.08398598026143,149.5279325524543,-16.0,0.77,-47.0,480.7184461446494,64.0,5.1,45.0,23.0,6.0,2.5,0.14,10667.991270820288,22534.0,0.6,1.6,100.0,1.6898415761394665,31.974032073048996,99.4045520712106,815.0,727.0,1.5826930768407315
09:41:45.862,22.26148025886829,5.891492391835826,61.05661418905304,22.0,0.78,-71.0,165.0183631067009,61.0,7.5,66.0,28.0,4.5,5.0,0.26,1319.4671054189744,14338.0,0.3,1.7,860.0,2.342443377339337,83.89893957340493,57.297228063493925,413.0,632.0,5.644750465521257
09:41:48.868,38.10304310701306,39.69512836842904,119.46939370389443,73.0,0.73,-21.0,9.03038450281257,-17.0,3.2,34.0,67.0,4.0,5.0,0.21,18892.774394590655,6856.0,0.9,1.6,300.0,1.318000113307942,28.136686122462187,39.863626384128004,401.0,322.0,4.108019646605963
09:41:51.880,20.1283195955425,38.55691648721185,129.80973395959413,81.0,0.72,-69.0,785.6584109150904,88.0,4.8,62.0,8.0,4.0,5.0,0.17,21632.453826974346,19712.0,0.2,1.6,260.0,2.6036684583869687,58.45831718000325,96.23047459536731,766.0,529.0,8.151592608958321
09:41:54.894,23.586163514223983,21.61144870900073,182.0479363700769,-61.0,0.56,85.0,466.207161671962,-9.0,8.3,22.0,8.0,4.5,4.0,0.13,18586.34552922255,9594.0,0.8,0.2,450.0,1.3976957310229172,73.41549349319666,9.052804850489231,298.0,967.0,5.223285503911163
09:41:57.914,42.74517278665348,49.87246976907419,20.196472471478955,-8.0,0.45,60.0,486.3881312188865,46.0,5.5,7.0,22.0,5.5,5.0,0.13,21050.017409815617,7944.0,0.8,0.8,160.0,1.219803961623159,49.3681874287483,24.54421927602599,452.0,604.0,3.705873355512716
