,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:47:47.065,27416.336772016097,16431.060460867408,678.8188716118888,-81.0,-0.12795893734340957,200.0,-0.9764652542699479,0.5896144956279628,-68.0,16.0,98.0,1500.0,80.0,83.89881297913058,51.0,82.0,10.0,0.56,7.631253640205136,2.0,0.08,0.02,29.447973350262895,129.0,-20.0
14:47:50.069,2219.9833561210976,68939.63896453816,54.91658619283282,-28.0,0.09895757966868979,420.0,-0.1018652224384724,0.8853968566885211,-63.0,47.0,66.0,4000.0,208.0,4.108877765543051,77.0,20.0,3.0,0.38,9.115221147963856,3.0,0.03,0.0,28.05322801859589,19.0,-158.0
14:47:53.074,17075.65573073405,98296.21124871357,843.8679522854641,81.0,-0.442072569165912,10.0,-0.211117561898702,-0.2640587004641435,-79.0,34.0,53.0,2700.0,91.0,41.545256963167745,21.0,89.0,7.0,0.21,6.6413563227236665,2.0,0.06,0.0,28.2074995780675,147.0,75.0
14:47:56.079,3567.784595183391,10509.025725242316,429.779689949607,-44.0,0.6527928526474269,700.0,0.4772263824016856,0.1767362690843668,53.0,77.0,72.0,2900.0,230.0,37.39633657342763,16.0,4.0,10.0,0.46,8.278963991355228,5.0,0.12,0.01,29.221724979648794,-45.0,74.0
14:47:59.085,29433.43988600664,7568.2037544419045,293.9238635982407,58.0,0.6959375878437439,190.0,0.8657871402213033,-0.002899182618798901,96.0,11.0,76.0,3200.0,174.0,35.84905115125149,77.0,17.0,8.0,0.29,8.580520902116785,5.0,0.03,0.01,10.552127875347017,-110.0,100.0
14:48:02.089,93.9809165253389,69609.76638655823,718.3163118291268,123.0,-0.4565540832719848,920.0,0.942244117929459,0.9032420718260772,47.0,37.0,31.0,1100.0,159.0,8.737801649891274,45.0,44.0,5.0,0.26,11.673537127456179,3.0,0.05,0.02,1.5007194337066467,-86.0,-123.0
14:48:05.093,32281.8781842531,52625.28997097612,134.00004966648206,118.0,0.6110558009308462,490.0,0.04886991822110498,0.23700040900274355,-2.0,52.0,97.0,3700.0,131.0,57.172190834903724,43.0,6.0,8.0,0.56,11.214538385193306,3.0,0.13,0.0,18.751664461521763,5.0,64.0
14:48:08.099,2665.271915260324,87286.10296460424,840.8386056084718,-88.0,-0.36662683495217374,930.0,-0.11476420788010322,0.3340186678428,-13.0,86.0,24.0,100.0,113.0,19.640997437349938,40.0,91.0,10.0,0.49,7.2898905667397695,10.0,0.02,0.01,19.136027852145844,-64.0,42.0
14:48:11.108,10519.315333434331,49596.57117272558,741.3528130097696,163.0,0.27250491668113874,310.0,0.8259471351238699,0.23648841450014846,38.0,52.0,39.0,200.0,230.0,95.96193979421977,26.0,50.0,9.0,0.51,9.384979792985629,4.0,0.04,0.01,12.147420930697924,165.0,36.0
14:48:14.113,6476.222206976931,13415.91394354743,811.7110221527483,-132.0,-0.32631499860198543,970.0,0.313315193820471,0.26576616306560985,-132.0,59.0,83.0,2300.0,110.0,19.091377949866594,54.0,28.0,7.0,0.54,9.704837151682545,9.0,0.02,0.02,21.01331140361863,154.0,66.0
14:48:17.115,19331.738848207508,187.70953764531973,261.42648243893353,-60.0,0.37692051705634444,850.0,-0.12802670767209112,0.6452679976879094,117.0,61.0,30.0,3800.0,153.0,42.33978214082694,57.0,40.0,2.0,0.18,11.541166014489168,9.0,0.19,0.01,12.923751392306933,-81.0,-157.0
14:48:20.118,28141.936938467887,37259.391943717936,83.93185699643928,-173.0,-0.2886144405390498,750.0,-0.2836743634412502,-0.19347758892277162,-40.0,47.0,80.0,2500.0,148.0,2.0941480359886855,52.0,17.0,7.0,0.19,8.463717961637133,6.0,0.18,0.01,25.781833053075786,-42.0,10.0
14:48:23.122,5852.103778114014,44258.375644221196,469.5751287863371,158.0,0.923573894710086,80.0,-0.354713449447127,0.30156979702886666,-150.0,7.0,37.0,2800.0,133.0,65.3932334017447,49.0,51.0,7.0,0.58,4.089771585349019,7.0,0.14,0.02,26.034393704947234,-70.0,-32.0
14:48:26.127,16996.28377409172,64217.65653662565,655.7408240258264,-126.0,-0.10561062414576655,400.0,0.17633956217595892,0.4324572418127517,-27.0,55.0,88.0,4200.0,32.0,30.038633307342476,17.0,12.0,7.0,0.32,4.764609902412799,2.0,0.09,0.02,14.12303332708527,-40.0,-74.0
14:48:29.131,27196.939965396145,43032.83894151958,803.4974399184259,157.0,-0.2743969683675467,280.0,0.061025509733688255,0.7667300468765537,-131.0,62.0,39.0,1200.0,196.0,13.924501153340307,49.0,32.0,10.0,0.37,7.745457159283594,9.0,0.04,0.0,1.396245901739721,96.0,-80.0
14:48:32.135,19244.579976279954,42408.01159900152,145.07730982517452,-105.0,0.8369726773789494,740.0,0.3912019251821386,-0.010480377470402424,-161.0,1.0,14.0,3300.0,117.0,51.0610222288566,46.0,11.0,7.0,0.24,4.7852164616703385,8.0,0.18,0.02,26.640991994188735,-65.0,140.0
14:48:35.139,22140.0372538841,1554.2689829477597,719.9785647599628,-99.0,-0.2650307612673599,790.0,0.4701307323978754,0.5202525604106107,112.0,16.0,44.0,300.0,185.0,27.164313546361097,64.0,48.0,5.0,0.29,3.1903762423493736,6.0,0.08,0.01,15.475266309987687,131.0,145.0
14:48:38.146,27805.162709704306,69350.08899525735,333.9534072427289,-9.0,0.33468100928328937,300.0,-0.13270660111133614,-0.41618683106791343,-138.0,16.0,89.0,1800.0,246.0,90.57117044979371,11.0,32.0,5.0,0.26,7.3419981671612025,5.0,0.05,0.01,28.037198626156716,-57.0,-136.0
14:48:41.150,3020.3313862635737,80056.0537009756,838.3022865566162,57.0,-0.17705443742910815,610.0,-0.42793327346887056,0.1728005069059726,-128.0,51.0,72.0,600.0,155.0,11.475615886085222,55.0,52.0,3.0,0.39,8.614936340078852,5.0,0.17,0.02,9.98205074633499,-26.0,91.0
14:48:44.158,23959.103065328713,72679.7796743955,244.5865023721812,103.0,0.7432671289082597,340.0,0.5021556998686938,-0.1364784251765841,-101.0,54.0,26.0,3700.0,27.0,87.39655475090065,53.0,17.0,9.0,0.44,7.740769198500957,3.0,0.13,0.01,5.295638270769382,132.0,6.0
14:48:47.161,18970.924997621274,69851.82096855128,577.5745409638338,-103.0,-0.3990469272000267,800.0,0.723357802657336,0.47346407283294556,-128.0,90.0,43.0,3900.0,100.0,95.91106859813628,62.0,2.0,6.0,0.59,5.749204468436002,7.0,0.12,0.01,25.210313536403582,-20.0,-92.0
14:48:50.166,14248.097262084842,93406.78584207427,843.3728552904843,-164.0,0.5442824003323175,960.0,0.8292081264972972,-0.14509717164065922,-139.0,62.0,32.0,2000.0,134.0,5.733863554065099,97.0,92.0,6.0,0.59,10.529989131154323,7.0,0.04,0.02,12.608165069807683,-71.0,0.0
14:48:53.170,32468.40228080143,95413.6768256793,366.29971482038997,-21.0,0.6498292632380547,710.0,0.5951552016443893,-0.45686285240866376,-2.0,8.0,82.0,700.0,27.0,99.98400999242263,3.0,5.0,5.0,0.37,9.284551056240154,2.0,0.2,0.01,29.023171808264273,2.0,165.0
14:48:56.174,27571.054022413584,51467.43244389018,673.007718601276,4.0,-0.45995452216785687,390.0,-0.5206461489066871,0.24730274274369357,91.0,31.0,59.0,1800.0,85.0,11.829909034200892,40.0,12.0,4.0,0.35,3.890585546367995,7.0,0.05,0.01,24.281962054866234,144.0,10.0
14:48:59.177,10004.200449161086,84765.36851614658,207.54627252283754,47.0,-0.2556222047555277,420.0,0.876263387979834,0.3691324626322732,151.0,34.0,41.0,900.0,157.0,24.6509498102081,46.0,88.0,3.0,0.55,9.56594338784582,10.0,0.1,0.01,12.47090868613633,-117.0,40.0
14:49:02.184,14789.859207688416,34757.043412350016,416.20295219876914,149.0,-0.46400010997200697,100.0,0.3224730627027421,0.07795825144354607,-5.0,74.0,46.0,1400.0,30.0,35.452290677651774,23.0,6.0,9.0,0.22,10.003191258094045,3.0,0.11,0.0,12.861104161689045,-160.0,165.0
14:49:05.188,19440.410279778673,7810.035743946453,534.534152774842,56.0,0.9351477693310686,710.0,-0.8844559549718198,0.2800915340258274,-98.0,12.0,31.0,2800.0,85.0,91.18251312284586,47.0,52.0,3.0,0.38,4.521524380721292,3.0,0.15,0.01,13.194767535959098,162.0,-176.0
