,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
17:16:34.388,1.8,0.1,131.0,1121.0,0.1,0.0,0.0,20.0,80.0,40.0,6.0,56.0,4.0,82.0,48.0,42.0,21.0,37.0,120.0,39.0,17.0,62.0,0.0,1.0,25.0
17:16:38.384,1.9,0.1,129.0,2163.0,0.1,0.0,0.0,100.0,10.0,100.0,45.0,38.0,18.0,25.0,41.0,13.0,76.0,14.0,38.0,91.0,9.0,3.0,0.0,1.0,20.0
17:16:42.368,0.5,0.1,77.0,613.0,0.1,0.0,0.0,50.0,70.0,10.0,47.0,55.0,19.0,3.0,39.0,43.0,60.0,17.0,12.0,99.0,108.0,66.0,0.0,1.0,30.0
17:16:46.381,0.3,0.1,216.0,314.0,0.1,0.0,0.0,20.0,10.0,40.0,3.0,69.0,19.0,91.0,76.0,25.0,13.0,29.0,43.0,42.0,99.0,68.0,0.0,1.0,15.0
17:16:50.333,0.9,0.1,142.0,3477.0,0.1,0.0,0.0,70.0,10.0,120.0,62.0,6.0,7.0,58.0,46.0,31.0,58.0,53.0,101.0,54.0,42.0,70.0,0.0,1.0,30.0
17:16:54.315,1.4,0.1,87.0,1711.0,0.1,0.0,0.0,40.0,20.0,80.0,42.0,63.0,2.0,90.0,30.0,38.0,9.0,7.0,66.0,14.0,34.0,23.0,0.0,1.0,40.0
17:16:58.333,1.3,0.1,85.0,3572.0,0.1,0.0,0.0,70.0,40.0,220.0,11.0,11.0,23.0,17.0,70.0,23.0,37.0,33.0,14.0,5.0,71.0,27.0,0.0,1.0,30.0
17:17:02.281,1.3,0.1,90.0,3401.0,0.1,0.0,0.0,70.0,100.0,180.0,32.0,11.0,2.0,93.0,10.0,8.0,23.0,67.0,61.0,17.0,25.0,27.0,0.0,1.0,15.0
17:17:06.380,2.0,0.1,90.0,3008.0,0.1,0.0,0.0,80.0,20.0,190.0,31.0,41.0,17.0,23.0,105.0,14.0,10.0,15.0,49.0,4.0,90.0,4.0,0.0,1.0,15.0
17:17:10.395,2.0,0.1,61.0,1316.0,0.1,0.0,0.0,70.0,70.0,20.0,10.0,18.0,5.0,111.0,25.0,19.0,6.0,62.0,111.0,25.0,53.0,60.0,0.0,1.0,20.0
17:17:14.362,0.3,0.1,181.0,667.0,0.1,0.0,0.0,80.0,20.0,240.0,11.0,16.0,35.0,61.0,69.0,10.0,6.0,83.0,17.0,35.0,10.0,31.0,0.0,1.0,15.0
17:17:18.411,1.3,0.1,149.0,202.0,0.1,0.0,0.0,20.0,100.0,80.0,8.0,55.0,10.0,68.0,3.0,6.0,43.0,103.0,57.0,15.0,38.0,25.0,0.0,1.0,20.0
17:17:22.391,0.7,0.1,48.0,1874.0,0.1,0.0,0.0,10.0,70.0,100.0,70.0,38.0,3.0,110.0,43.0,45.0,106.0,37.0,70.0,70.0,12.0,48.0,0.0,1.0,30.0
17:17:26.370,0.7,0.1,50.0,393.0,0.1,0.0,0.0,20.0,70.0,60.0,50.0,77.0,7.0,83.0,120.0,82.0,19.0,13.0,15.0,17.0,81.0,5.0,0.0,1.0,25.0
17:17:30.367,0.3,0.1,151.0,681.0,0.1,0.0,0.0,50.0,40.0,130.0,6.0,47.0,5.0,29.0,27.0,21.0,90.0,107.0,42.0,53.0,10.0,19.0,0.0,1.0,20.0
17:17:34.364,0.2,0.1,102.0,702.0,0.1,0.0,0.0,100.0,130.0,160.0,24.0,13.0,38.0,19.0,14.0,14.0,63.0,15.0,25.0,98.0,31.0,13.0,0.0,1.0,15.0
17:17:38.339,0.7,0.1,36.0,1235.0,0.1,0.0,0.0,20.0,100.0,20.0,26.0,75.0,12.0,78.0,65.0,13.0,81.0,10.0,63.0,65.0,9.0,53.0,0.0,1.0,45.0
17:17:42.349,0.7,0.1,34.0,2057.0,0.1,0.0,0.0,10.0,20.0,10.0,4.0,16.0,40.0,11.0,45.0,113.0,120.0,19.0,38.0,34.0,77.0,23.0,0.0,1.0,15.0
17:17:46.399,0.3,0.1,169.0,800.0,0.1,0.0,0.0,20.0,40.0,30.0,16.0,35.0,3.0,34.0,120.0,9.0,86.0,19.0,8.0,77.0,67.0,113.0,0.0,1.0,50.0
17:17:50.395,0.3,0.1,97.0,398.0,0.1,0.0,0.0,70.0,80.0,220.0,77.0,35.0,28.0,113.0,13.0,10.0,8.0,21.0,90.0,30.0,98.0,17.0,0.0,1.0,35.0
17:17:54.382,0.9,0.1,32.0,2719.0,0.1,0.0,0.0,20.0,10.0,40.0,75.0,22.0,18.0,93.0,34.0,19.0,49.0,2.0,85.0,11.0,3.0,2.0,0.0,1.0,25.0
17:17:58.365,0.5,0.1,86.0,1037.0,0.1,0.0,0.0,80.0,40.0,40.0,58.0,4.0,26.0,91.0,105.0,6.0,73.0,39.0,53.0,77.0,38.0,21.0,0.0,1.0,40.0
17:18:02.417,0.9,0.1,42.0,2534.0,0.1,0.0,0.0,10.0,100.0,40.0,45.0,6.0,20.0,41.0,91.0,58.0,25.0,30.0,58.0,116.0,68.0,37.0,0.0,1.0,25.0
17:18:06.373,1.8,0.1,157.0,1090.0,0.1,0.0,0.0,120.0,70.0,60.0,13.0,16.0,5.0,11.0,38.0,6.0,73.0,10.0,75.0,4.0,53.0,29.0,0.0,1.0,45.0
17:18:10.384,0.5,0.1,230.0,155.0,0.1,0.0,0.0,20.0,10.0,10.0,38.0,38.0,30.0,11.0,56.0,38.0,75.0,2.0,41.0,5.0,21.0,17.0,0.0,1.0,25.0
17:18:14.671,0.2,0.1,156.0,4865.0,0.1,0.0,0.0,50.0,70.0,190.0,47.0,25.0,7.0,81.0,91.0,15.0,75.0,5.0,7.0,45.0,11.0,10.0,0.0,1.0,25.0
17:18:18.664,0.3,0.1,43.0,1536.0,0.1,0.0,0.0,120.0,10.0,10.0,81.0,50.0,13.0,71.0,19.0,84.0,17.0,15.0,29.0,60.0,88.0,14.0,0.0,1.0,15.0
17:18:22.561,0.7,0.1,42.0,2493.0,0.1,0.0,0.0,70.0,20.0,20.0,15.0,47.0,5.0,54.0,70.0,84.0,57.0,43.0,88.0,70.0,17.0,75.0,0.0,1.0,30.0
17:18:26.502,1.3,0.1,48.0,226.0,0.1,0.0,0.0,120.0,10.0,80.0,16.0,59.0,9.0,54.0,35.0,2.0,61.0,33.0,93.0,30.0,57.0,95.0,0.0,1.0,15.0
17:18:30.469,0.2,0.1,230.0,490.0,0.1,0.0,0.0,20.0,40.0,60.0,42.0,10.0,12.0,92.0,34.0,53.0,27.0,74.0,34.0,4.0,23.0,31.0,0.0,1.0,20.0
17:18:34.454,0.2,0.1,58.0,628.0,0.1,0.0,0.0,40.0,100.0,80.0,41.0,28.0,4.0,42.0,83.0,50.0,93.0,68.0,17.0,27.0,29.0,25.0,0.0,1.0,30.0
17:18:38.407,0.5,0.1,50.0,2419.0,0.1,0.0,0.0,50.0,50.0,60.0,50.0,32.0,3.0,17.0,17.0,48.0,73.0,4.0,33.0,38.0,33.0,8.0,0.0,1.0,30.0
17:18:42.385,0.9,0.1,90.0,4351.0,0.1,0.0,0.0,20.0,40.0,10.0,59.0,6.0,3.0,69.0,15.0,3.0,17.0,67.0,10.0,54.0,83.0,75.0,0.0,1.0,30.0
17:18:46.478,0.4,0.1,172.0,1051.0,0.1,0.0,0.0,20.0,70.0,10.0,19.0,100.0,36.0,45.0,57.0,100.0,45.0,9.0,113.0,29.0,6.0,27.0,0.0,1.0,15.0
17:18:50.509,1.2,0.1,51.0,1886.0,0.1,0.0,0.0,50.0,40.0,80.0,24.0,48.0,3.0,25.0,9.0,70.0,19.0,84.0,11.0,103.0,11.0,27.0,0.0,1.0,40.0
17:18:54.459,0.3,0.1,87.0,4283.0,0.1,0.0,0.0,40.0,40.0,120.0,32.0,39.0,20.0,11.0,35.0,25.0,23.0,25.0,73.0,66.0,39.0,42.0,0.0,1.0,15.0
17:18:58.493,1.2,0.1,93.0,3367.0,0.1,0.0,0.0,20.0,100.0,80.0,10.0,15.0,18.0,37.0,25.0,50.0,29.0,4.0,9.0,7.0,81.0,17.0,0.0,1.0,20.0
17:19:02.501,0.3,0.1,43.0,2118.0,0.1,0.0,0.0,50.0,40.0,190.0,12.0,35.0,40.0,5.0,70.0,49.0,21.0,54.0,45.0,46.0,23.0,57.0,0.0,1.0,15.0
17:19:06.436,0.9,0.1,166.0,2950.0,0.1,0.0,0.0,40.0,10.0,60.0,52.0,19.0,7.0,19.0,73.0,83.0,19.0,66.0,98.0,10.0,25.0,34.0,0.0,1.0,25.0
17:19:10.401,0.9,0.1,177.0,2970.0,0.1,0.0,0.0,80.0,10.0,60.0,68.0,80.0,19.0,38.0,84.0,74.0,49.0,42.0,66.0,78.0,33.0,114.0,0.0,1.0,45.0
17:19:14.379,0.4,0.1,36.0,893.0,0.1,0.0,0.0,130.0,20.0,60.0,35.0,52.0,31.0,6.0,6.0,12.0,14.0,75.0,112.0,57.0,30.0,67.0,0.0,1.0,15.0
17:19:18.346,0.3,0.1,85.0,42.0,0.1,0.0,0.0,20.0,40.0,160.0,19.0,10.0,2.0,119.0,19.0,73.0,9.0,69.0,12.0,92.0,35.0,89.0,0.0,1.0,35.0
17:19:22.403,1.7,0.1,38.0,4813.0,0.1,0.0,0.0,20.0,70.0,100.0,73.0,6.0,9.0,39.0,17.0,3.0,57.0,37.0,39.0,17.0,8.0,21.0,0.0,1.0,45.0
17:19:26.453,0.5,0.1,174.0,2451.0,0.1,0.0,0.0,70.0,70.0,180.0,37.0,50.0,5.0,53.0,19.0,82.0,56.0,33.0,38.0,21.0,31.0,23.0,0.0,1.0,15.0
17:19:30.556,0.7,0.1,236.0,209.0,0.1,0.0,0.0,130.0,120.0,10.0,6.0,21.0,5.0,98.0,113.0,75.0,67.0,2.0,38.0,4.0,25.0,12.0,0.0,1.0,25.0
17:19:34.531,1.3,0.1,117.0,245.0,0.1,0.0,0.0,20.0,130.0,120.0,41.0,6.0,7.0,23.0,33.0,9.0,68.0,60.0,84.0,54.0,15.0,42.0,0.0,1.0,30.0
17:19:38.580,0.9,0.1,107.0,2114.0,0.1,0.0,0.0,70.0,20.0,110.0,82.0,8.0,2.0,103.0,48.0,38.0,57.0,68.0,5.0,88.0,17.0,39.0,0.0,1.0,25.0
17:19:42.587,0.5,0.1,138.0,67.0,0.1,0.0,0.0,10.0,100.0,210.0,11.0,38.0,35.0,8.0,111.0,88.0,53.0,3.0,86.0,34.0,29.0,53.0,0.0,1.0,40.0
17:19:46.643,0.7,0.1,38.0,733.0,0.1,0.0,0.0,130.0,70.0,60.0,19.0,37.0,7.0,11.0,17.0,71.0,68.0,25.0,108.0,8.0,42.0,86.0,0.0,1.0,15.0
17:19:50.762,0.3,0.1,156.0,3265.0,0.1,0.0,0.0,20.0,70.0,60.0,71.0,41.0,30.0,2.0,13.0,110.0,25.0,25.0,7.0,29.0,7.0,48.0,0.0,1.0,15.0
17:19:54.789,2.0,0.1,194.0,1325.0,0.1,0.0,0.0,80.0,10.0,110.0,11.0,76.0,9.0,38.0,63.0,10.0,45.0,63.0,65.0,61.0,80.0,69.0,0.0,1.0,25.0
17:19:58.751,1.4,0.1,181.0,341.0,0.1,0.0,0.0,40.0,10.0,160.0,34.0,10.0,3.0,98.0,42.0,29.0,2.0,23.0,11.0,75.0,58.0,6.0,0.0,1.0,35.0
17:20:02.810,1.7,0.1,137.0,2405.0,0.1,0.0,0.0,20.0,70.0,60.0,73.0,16.0,21.0,10.0,42.0,19.0,116.0,19.0,83.0,42.0,49.0,49.0,0.0,1.0,30.0
17:20:06.831,0.3,0.1,142.0,411.0,0.1,0.0,0.0,10.0,20.0,30.0,28.0,18.0,9.0,60.0,14.0,71.0,54.0,100.0,84.0,49.0,12.0,38.0,0.0,1.0,15.0
17:20:10.760,1.4,0.1,128.0,233.0,0.1,0.0,0.0,70.0,80.0,190.0,8.0,62.0,35.0,13.0,88.0,29.0,10.0,49.0,23.0,11.0,78.0,57.0,0.0,1.0,15.0
17:20:14.832,1.3,0.1,196.0,3231.0,0.1,0.0,0.0,40.0,20.0,160.0,47.0,58.0,4.0,52.0,9.0,27.0,113.0,119.0,15.0,68.0,14.0,19.0,0.0,1.0,25.0
17:20:18.879,1.9,0.1,144.0,72.0,0.1,0.0,0.0,100.0,10.0,60.0,4.0,12.0,9.0,8.0,98.0,3.0,10.0,73.0,66.0,10.0,45.0,66.0,0.0,1.0,35.0
17:20:22.835,0.2,0.1,46.0,1537.0,0.1,0.0,0.0,20.0,40.0,60.0,41.0,59.0,13.0,42.0,120.0,43.0,25.0,27.0,66.0,25.0,21.0,83.0,0.0,1.0,20.0
17:20:26.862,0.3,0.1,54.0,371.0,0.1,0.0,0.0,70.0,20.0,160.0,11.0,29.0,36.0,9.0,25.0,112.0,19.0,34.0,3.0,10.0,30.0,25.0,0.0,1.0,20.0
17:20:30.803,1.2,0.1,157.0,1377.0,0.1,0.0,0.0,50.0,10.0,40.0,6.0,41.0,7.0,43.0,31.0,37.0,15.0,17.0,29.0,106.0,62.0,38.0,0.0,1.0,40.0
17:20:34.764,0.4,0.1,44.0,1021.0,0.1,0.0,0.0,70.0,70.0,80.0,6.0,68.0,28.0,3.0,8.0,5.0,21.0,34.0,3.0,42.0,25.0,92.0,0.0,1.0,40.0
17:20:39.520,0.3,0.1,66.0,3455.0,0.1,0.0,0.0,80.0,40.0,20.0,16.0,69.0,28.0,88.0,9.0,29.0,58.0,81.0,48.0,12.0,120.0,29.0,0.0,1.0,40.0
17:20:43.986,0.5,0.1,55.0,629.0,0.1,0.0,0.0,70.0,10.0,130.0,21.0,31.0,20.0,83.0,57.0,50.0,38.0,61.0,6.0,43.0,23.0,70.0,0.0,1.0,35.0
17:20:48.587,0.9,0.1,56.0,2606.0,0.1,0.0,0.0,100.0,10.0,210.0,1.0,50.0,25.0,89.0,34.0,57.0,8.0,53.0,25.0,11.0,39.0,68.0,0.0,1.0,35.0
17:20:52.975,0.5,0.1,201.0,3125.0,0.1,0.0,0.0,40.0,70.0,20.0,11.0,44.0,7.0,37.0,19.0,34.0,10.0,38.0,27.0,21.0,41.0,110.0,0.0,1.0,20.0
17:20:57.946,1.3,0.1,213.0,569.0,0.1,0.0,0.0,10.0,40.0,130.0,22.0,39.0,2.0,106.0,60.0,3.0,83.0,108.0,52.0,42.0,5.0,31.0,0.0,1.0,35.0
17:21:02.508,0.4,0.1,48.0,1107.0,0.1,0.0,0.0,100.0,100.0,240.0,39.0,93.0,10.0,25.0,86.0,14.0,11.0,33.0,60.0,5.0,17.0,3.0,0.0,1.0,25.0
17:21:07.122,0.5,0.1,157.0,1856.0,0.1,0.0,0.0,20.0,10.0,110.0,92.0,44.0,4.0,9.0,8.0,114.0,42.0,11.0,30.0,42.0,66.0,71.0,0.0,1.0,35.0
17:21:11.261,1.2,0.1,136.0,1131.0,0.1,0.0,0.0,70.0,70.0,160.0,18.0,11.0,17.0,33.0,71.0,29.0,83.0,101.0,17.0,84.0,56.0,23.0,0.0,1.0,15.0
17:21:15.460,0.7,0.1,27.0,2580.0,0.1,0.0,0.0,10.0,40.0,110.0,35.0,83.0,3.0,98.0,12.0,69.0,68.0,38.0,10.0,39.0,34.0,25.0,0.0,1.0,15.0
17:21:20.265,1.3,0.1,31.0,2214.0,0.1,0.0,0.0,70.0,40.0,80.0,86.0,50.0,31.0,2.0,30.0,38.0,66.0,60.0,68.0,33.0,56.0,29.0,0.0,1.0,15.0
17:21:25.726,0.7,0.1,179.0,1139.0,0.1,0.0,0.0,40.0,40.0,60.0,4.0,71.0,38.0,45.0,31.0,75.0,4.0,88.0,4.0,12.0,7.0,27.0,0.0,1.0,45.0
17:21:30.210,1.4,0.1,52.0,212.0,0.1,0.0,0.0,70.0,40.0,10.0,69.0,21.0,35.0,53.0,68.0,63.0,2.0,15.0,14.0,39.0,100.0,105.0,0.0,1.0,25.0
17:21:35.462,0.5,0.1,151.0,820.0,0.1,0.0,0.0,40.0,100.0,240.0,10.0,45.0,26.0,23.0,30.0,99.0,88.0,31.0,63.0,21.0,23.0,21.0,0.0,1.0,20.0
17:21:39.924,1.1,0.1,74.0,194.0,0.1,0.0,0.0,80.0,50.0,210.0,71.0,24.0,20.0,42.0,53.0,4.0,10.0,15.0,38.0,73.0,114.0,3.0,0.0,1.0,25.0
17:21:44.481,1.1,0.1,28.0,1470.0,0.1,0.0,0.0,70.0,40.0,10.0,61.0,15.0,20.0,96.0,10.0,45.0,95.0,41.0,21.0,43.0,29.0,42.0,0.0,1.0,35.0
17:21:50.027,2.0,0.1,203.0,2199.0,0.1,0.0,0.0,40.0,20.0,20.0,28.0,15.0,2.0,2.0,23.0,27.0,34.0,21.0,78.0,57.0,66.0,38.0,0.0,1.0,40.0
17:21:55.909,0.5,0.1,54.0,1011.0,0.1,0.0,0.0,120.0,100.0,100.0,26.0,24.0,18.0,38.0,29.0,120.0,46.0,14.0,65.0,114.0,98.0,9.0,0.0,1.0,30.0
17:22:00.394,0.5,0.1,236.0,637.0,0.1,0.0,0.0,70.0,100.0,60.0,18.0,93.0,9.0,21.0,23.0,29.0,19.0,29.0,49.0,62.0,10.0,68.0,0.0,1.0,15.0
17:22:06.050,0.9,0.1,216.0,2048.0,0.1,0.0,0.0,40.0,40.0,250.0,22.0,52.0,10.0,52.0,61.0,76.0,52.0,8.0,75.0,37.0,25.0,78.0,0.0,1.0,15.0
17:22:11.000,0.5,0.1,48.0,1843.0,0.1,0.0,0.0,40.0,40.0,80.0,15.0,19.0,35.0,61.0,23.0,80.0,68.0,92.0,12.0,57.0,31.0,19.0,0.0,1.0,20.0
17:22:14.896,1.8,0.1,61.0,905.0,0.1,0.0,0.0,80.0,20.0,40.0,19.0,29.0,3.0,42.0,19.0,49.0,6.0,53.0,77.0,88.0,13.0,106.0,0.0,1.0,40.0
