,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:49:59.894,45.52552016708477,45.29836409680234,1.4179273433583188,64.0,0.54,-96.0,72.5373123200067,85.0,7.7,43.0,47.0,5.5,5.0,0.25,22687.557783264892,10301.0,0.3,1.5,910.0,1.2540445185890987,59.861411905114124,33.40198760826405,293.0,39.0,9.029361338323115
09:50:02.902,35.93481145301379,18.56648703966529,250.59215200498903,-52.0,0.5,75.0,766.7245473761914,14.0,2.0,23.0,52.0,3.0,2.5,0.13,4650.637643109491,28655.0,1.0,1.5,360.0,1.9092583759446393,63.06479435223307,108.4361054327429,505.0,432.0,3.8588652454170544
09:50:05.909,35.36576879287349,34.73433901813164,3.712909853673697,29.0,0.32,91.0,182.26228466553272,-80.0,2.5,4.0,16.0,4.5,2.5,0.15,5439.675960916074,10503.0,0.3,0.4,910.0,1.669180346947601,99.69111260841176,56.9420863785161,946.0,276.0,8.10642519138467
09:50:08.927,16.648976893560558,42.38158156342263,223.91671540807252,-9.0,0.33,77.0,405.44338720072017,42.0,1.7,61.0,68.0,3.0,4.0,0.17,2446.7709052859436,4607.0,0.3,2.0,710.0,2.297545640975505,97.78639327394524,42.81508212087228,709.0,285.0,9.74719730140116
09:50:11.938,16.838654034016436,36.17873290227941,226.7607570895889,4.0,0.61,55.0,882.1720963757334,1.0,8.5,29.0,44.0,5.5,5.5,0.16,29991.591623730812,27081.0,0.1,1.2,870.0,1.4907691542216122,36.90278567738337,115.46965596516947,186.0,408.0,8.798819979277546
09:50:14.949,15.551480858015433,17.790541830052774,162.07348769220073,69.0,0.3,70.0,692.8700694061067,-11.0,2.9,13.0,6.0,3.5,4.0,0.2,7753.1859514065845,14758.0,0.1,1.6,230.0,2.9310738595104877,45.955999570380776,105.51132763713296,455.0,22.0,5.532334502259522
09:50:17.958,15.923480000527231,44.00996711899377,176.06763084472004,-48.0,0.63,-31.0,357.0111116370048,-99.0,4.7,0.0,24.0,5.5,6.0,0.4,6023.884352864501,9137.0,0.5,0.9,940.0,1.7927774583025997,40.5331146963581,65.4757592047888,456.0,716.0,0.9508985042603486
09:50:20.968,44.97151296680792,15.8221754235433,34.26621388251176,90.0,0.74,-9.0,719.2692743916496,57.0,9.9,46.0,7.0,5.5,4.0,0.22,27315.438568370784,9947.0,0.3,1.2,280.0,1.3233187600142824,56.47170958155932,86.11480466935805,355.0,38.0,8.23345470175523
09:50:27.553,36.89706400197045,41.25253910447642,177.39214158869694,-43.0,0.28,14.0,179.9529260063414,25.0,0.9,22.0,30.0,2.5,6.0,0.24,27836.903407725316,9399.0,0.6,1.7,20.0,1.3272945481279756,66.33336956351512,114.99828188512036,737.0,164.0,3.9016545449329607
09:50:30.577,41.47121622377299,17.578753602182573,191.68847463407417,-52.0,0.05,-92.0,1.8689527558285466,18.0,0.9,70.0,28.0,3.0,4.0,0.22,13670.430903638702,18224.0,0.2,1.3,980.0,2.029997525687677,62.26785651838603,71.83991432089569,10.0,445.0,1.5441381479217053
09:50:33.585,42.943096807613664,17.49078092212818,32.722931398282086,-72.0,0.21,-69.0,259.4213917934899,-94.0,5.0,46.0,68.0,4.0,4.5,0.13,1353.9484056158678,22008.0,0.4,0.5,870.0,1.5131242005347214,34.618326428576175,45.33319894273062,402.0,93.0,2.1039476511328723
09:50:36.598,41.89639367507503,43.766399122569254,185.90783056512186,27.0,0.04,-49.0,727.5248553046384,79.0,8.2,57.0,16.0,3.0,5.0,0.21,952.8491019399039,16334.0,0.4,1.8,780.0,1.4503834804701812,62.511262903342846,116.25030487733181,234.0,403.0,2.108350051826262
09:50:39.612,29.39508882085829,22.26981338690138,163.45855764259628,-15.0,0.32,84.0,606.4707773329432,28.0,7.2,65.0,28.0,5.0,4.5,0.22,25780.02226557974,22342.0,0.8,1.3,310.0,2.2951950482005525,48.01585182612075,24.45370445481779,392.0,281.0,6.858745633447055
09:50:42.622,9.530672335293609,38.70436497684726,173.37605173936217,47.0,0.83,53.0,349.5686187382048,50.0,7.8,20.0,44.0,5.5,2.5,0.25,14246.218236066976,7751.0,0.2,2.0,840.0,2.0834646547365905,73.92345090616125,0.006485219400884645,891.0,485.0,2.1006368004294735
09:50:45.629,16.801785983694547,21.717331542494318,31.104893751353348,32.0,0.62,-11.0,259.92897330124737,-17.0,4.2,9.0,15.0,4.5,4.5,0.23,29750.25043774997,11716.0,0.1,0.1,590.0,2.5347950550396385,29.952163079406183,96.97680600838206,328.0,218.0,1.632542800544178
09:50:48.636,23.2892099182634,46.62446613286969,178.01019390397187,-27.0,0.77,46.0,883.6259314570281,75.0,1.2,18.0,13.0,6.0,5.0,0.33,9699.918414939188,27304.0,0.5,1.8,900.0,1.4613387781773943,29.307110429560574,49.948535081970135,10.0,348.0,6.311300079000817
09:50:51.650,44.7375576767517,37.78589147696529,214.51410872690835,-97.0,0.31,-64.0,860.085082374757,92.0,5.6,45.0,35.0,5.5,5.0,0.13,20756.09322673306,9935.0,0.8,0.5,170.0,1.6425151132308102,42.02180254948653,56.53080925103855,278.0,666.0,5.894826292621787
09:50:54.659,32.267445694404046,22.08855759003279,73.79491756088889,-1.0,0.88,-3.0,231.2012143274597,77.0,1.1,16.0,69.0,3.5,5.5,0.28,6779.147704344935,25092.0,1.0,1.9,530.0,2.819650138495277,9.273303197614549,60.241743963007245,955.0,309.0,5.8950128143712925
09:50:57.671,15.218719429278565,7.975714708104009,254.8903769886692,28.0,0.1,89.0,116.44225292079352,86.0,1.3,60.0,2.0,4.0,4.5,0.2,29318.237926821075,16584.0,0.9,1.3,420.0,2.348826577891283,21.526097983765695,108.97689579424276,116.0,672.0,6.685889566727179
09:51:04.271,7.758985789262383,9.335867692065971,180.37394260085745,-19.0,0.71,9.0,404.8049267866612,3.0,9.2,62.0,44.0,5.5,4.0,0.28,19304.821213628198,25316.0,0.3,0.2,570.0,2.483018537982456,64.28282446170805,78.93104953058797,435.0,321.0,8.434071932736119
09:51:07.281,46.753542889678705,35.82570615542067,179.54624572120096,-5.0,0.57,-55.0,775.8856165475396,-57.0,3.3,58.0,21.0,3.0,3.5,0.29,25633.311697571586,22603.0,0.3,0.5,50.0,1.1268282543115407,19.50852099252124,1.395784418221444,416.0,749.0,3.4431532496503885
09:51:10.292,12.45016413566509,26.04773913307641,119.44877487129034,72.0,0.22,-13.0,270.1656959243837,2.0,6.8,54.0,0.0,4.5,4.0,0.29,2255.0214783667734,24232.0,0.4,1.1,280.0,2.770594695923502,69.27649168213723,2.512174229345421,79.0,551.0,8.282264238172782
09:51:13.303,12.344768475169884,25.996950491277723,198.7078894110509,-29.0,0.91,-75.0,997.5862481373823,9.0,3.7,56.0,3.0,4.5,6.0,0.22,6019.243928180643,4019.0,0.5,0.8,250.0,1.2177468069885111,1.198522661796878,22.13787797076187,22.0,738.0,3.9682329277852935
09:51:16.312,7.923866427188449,20.93498348258514,77.25777899529841,19.0,0.56,33.0,544.7112112876448,-75.0,8.5,30.0,9.0,5.5,3.0,0.33,7718.359219667588,2700.0,0.1,1.0,990.0,1.3620870315848856,62.28756109514068,22.73357485780382,747.0,331.0,8.045944025175512
09:51:19.319,10.560297098894676,14.855990270146767,36.542213567818806,55.0,0.21,-35.0,661.3379350355023,-63.0,3.3,43.0,24.0,4.0,4.5,0.13,13841.08632812251,19112.0,0.8,1.2,690.0,2.212988504901531,89.64748735625581,40.191116342178404,360.0,500.0,5.326256059926086
