,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:16:55.873,16.129114411429367,43.80699445779065,89.75634314699715,-65.0,0.24,27.0,379.6624385965306,60.0,5.7,8.0,6.0,4.0,3.5,0.22,27867.07305867202,11488.0,0.9,1.8,220.0,1.445208061726018,9.944550185485152,3.8028343671145404,473.0,721.0,8.29463275695823
09:17:02.488,44.319072776157704,36.58954361954344,23.736197214854467,-33.0,0.45,98.0,350.19303971616654,-3.0,0.3,69.0,67.0,2.5,4.0,0.39,7222.890750123635,11588.0,0.3,1.9,840.0,1.5101343915874288,66.59305121872362,54.7042244525837,675.0,739.0,2.242773669932607
09:17:05.495,44.644212958187104,23.88599225494988,66.0442336483866,71.0,0.44,-84.0,956.5492826482845,-35.0,6.3,9.0,45.0,2.5,5.5,0.32,1665.5520860208578,26884.0,0.2,1.9,10.0,2.8841866724156864,27.60264100042089,59.477895670266165,10.0,325.0,2.572302799322843
09:17:08.507,48.34570284142778,43.75793105846464,41.52531631424407,-83.0,0.11,-84.0,511.186025048669,-90.0,8.2,14.0,7.0,5.5,3.5,0.13,3239.245729949808,30751.0,0.7,0.9,380.0,2.600340462270422,21.62235429712548,65.58922753346259,48.0,400.0,2.7422257978544873
09:17:11.521,30.516521414861476,34.718070614954456,45.56928183640687,-68.0,0.94,48.0,816.414368193516,85.0,5.1,29.0,51.0,2.5,3.0,0.35,25308.15830649344,13650.0,0.7,0.5,780.0,1.3872610188742587,76.10212787419653,65.90276186566537,196.0,335.0,4.6819987854566465
09:17:14.538,12.104844791969736,9.673120107516162,67.55844319933445,-45.0,0.43,20.0,540.76129228494,44.0,5.0,69.0,49.0,4.0,5.5,0.3,21090.751198924187,29584.0,0.1,1.2,750.0,1.010214326169888,73.73013690484709,17.036711992886744,187.0,804.0,1.5752664292018177
09:17:17.551,13.183046192100072,28.33694261937375,46.86716569258432,74.0,0.51,37.0,645.2916661720462,-49.0,2.8,12.0,33.0,3.5,5.5,0.26,26973.557015652008,15232.0,0.7,1.6,550.0,2.6401290165053055,58.493047083490005,17.00595307669993,901.0,927.0,3.8360171062623616
09:17:20.567,34.75880044560107,30.705654487430845,15.528540059799969,-50.0,0.3,54.0,243.0318352896683,26.0,6.0,34.0,13.0,4.5,3.5,0.32,31492.1400217989,18156.0,0.6,1.4,930.0,2.9376819305279147,65.91877794526307,97.88038521609919,86.0,169.0,7.808559199529482
09:17:23.574,10.778773139476108,23.957379766709206,71.41706839456927,-92.0,0.81,1.0,945.1566121303642,29.0,5.2,50.0,11.0,3.5,2.5,0.38,13815.270511907607,7045.0,0.5,1.1,790.0,2.1166006434832347,15.896710069426966,60.79629399653775,845.0,794.0,5.532588128898816
09:17:26.586,33.825510090318815,7.866095661298258,226.05548244010873,-68.0,0.88,-83.0,296.9187204020091,-10.0,9.7,14.0,66.0,4.0,4.0,0.34,17841.573068767262,25798.0,0.8,1.3,850.0,2.289876802385466,27.853763146867323,38.69235343889614,543.0,238.0,3.663356596773753
09:17:29.596,37.57931679096919,45.06550786862405,215.08667297801242,-10.0,0.16,-81.0,713.3634498255789,98.0,6.6,6.0,26.0,5.0,3.5,0.21,22450.599069541262,16314.0,0.2,0.9,670.0,1.6695591497587068,83.09880498835943,37.8291139960804,783.0,598.0,0.9493275264961134
09:17:32.607,36.49913376932548,15.241845929755334,240.91514187891673,81.0,0.82,55.0,714.2895610167346,71.0,3.5,6.0,62.0,3.0,2.5,0.34,9477.971223587412,24997.0,0.9,0.7,50.0,2.6143540970271673,18.607929058893287,81.13855922394937,411.0,848.0,2.8283857036080766
09:17:39.195,18.56189968551557,16.104224035002357,207.14861333214566,-64.0,0.66,-8.0,375.2113122334624,62.0,8.2,65.0,36.0,5.0,6.0,0.15,4259.176146747299,24718.0,0.7,0.9,240.0,1.7245304906068912,59.872589860454255,0.9119352649351242,41.0,548.0,2.0145266025579276
09:17:42.202,49.757065462534584,44.7523852100687,230.27073237997718,86.0,0.57,-14.0,266.7468768553339,-62.0,6.8,56.0,41.0,3.0,3.5,0.37,2532.246433468344,11642.0,0.8,1.5,80.0,2.613591238589973,40.90242855025772,20.388671845602676,309.0,372.0,3.7541599290437953
09:17:45.212,39.39810557279461,44.86376176032798,38.23861836295348,-61.0,0.3,16.0,423.0149227022434,30.0,8.8,65.0,26.0,5.0,3.5,0.14,18542.808658426362,18212.0,1.0,1.4,840.0,2.9936392279284707,61.02039093278778,112.38430908520156,572.0,511.0,1.9138398406719594
09:17:48.225,35.81009518603371,7.838970461234925,157.57766217397682,50.0,0.41,-67.0,814.8080005868771,-19.0,4.8,11.0,56.0,3.0,3.0,0.2,11910.600038086257,6811.0,0.6,1.3,950.0,1.6074320118442444,42.51115808998731,78.257792727206,655.0,956.0,2.6152946687251375
09:17:51.236,36.57624860617665,21.311400977356726,105.33053572575496,65.0,0.66,69.0,629.1132776186801,-56.0,0.4,45.0,45.0,4.0,3.5,0.26,9955.853777212878,30321.0,0.1,1.6,120.0,2.8101959012412063,17.62442486631956,35.15724837946437,72.0,384.0,1.355057221351006
09:17:54.242,14.82491945078473,19.70249989480665,189.7800338996651,-82.0,0.11,26.0,528.2162329786698,16.0,2.3,42.0,9.0,5.0,5.5,0.24,8950.582551154412,1802.0,0.7,1.3,340.0,2.099434818895636,51.89904832148365,47.27147871504592,610.0,940.0,5.810066240582109
09:17:57.248,41.30581284628853,34.17665950130339,155.0310847495836,56.0,0.7,-69.0,369.8881589102387,-89.0,2.7,59.0,60.0,2.5,5.5,0.28,23081.477275848854,30855.0,0.5,1.7,760.0,1.7164098263093717,20.60055452949832,73.38732505070757,510.0,492.0,3.5770547345448698
09:18:00.256,31.913900707091933,43.946697215981175,67.17790449048661,33.0,0.24,-76.0,821.0535161622389,63.0,5.5,41.0,42.0,5.0,4.5,0.15,23296.066084854632,27891.0,0.1,0.8,20.0,2.1112026671802995,67.32246632225701,2.569916701897208,916.0,757.0,6.938020259519228
09:18:03.263,41.01617478665099,19.64546868794786,79.50709130520832,-24.0,0.46,17.0,210.09534543949053,-5.0,0.1,11.0,40.0,2.5,3.5,0.21,9287.768859344586,911.0,0.1,1.7,20.0,2.9446300868353497,34.4459907918007,6.975309336111257,414.0,419.0,6.168574773001592
09:18:06.279,25.884693577617693,27.04175263613157,104.53596831343971,69.0,0.82,-44.0,741.1675474188195,-29.0,5.0,65.0,32.0,6.0,2.5,0.29,24936.826412542618,22867.0,0.3,1.6,900.0,1.448790918045171,49.25107566306686,116.94209704092816,904.0,780.0,8.559297817497828
09:18:12.868,20.777781294226692,14.92279441147502,173.04241190717818,-65.0,0.64,-52.0,743.969912357953,31.0,2.5,55.0,4.0,5.5,5.5,0.33,32149.064807759158,31634.0,0.5,0.7,250.0,1.2417573270849402,8.044153257834362,117.80215562661347,651.0,818.0,1.630012636204563
09:18:15.878,43.638694182539375,28.968040105890363,28.135925513764384,-93.0,1.0,-54.0,804.8603654478592,64.0,0.4,22.0,44.0,2.5,4.0,0.23,10933.862808518492,16378.0,0.1,0.9,990.0,1.1312102527986947,42.95556592249874,10.4470719582662,161.0,223.0,9.01939259567799
09:18:18.913,40.57881241360065,40.22635000239516,28.181485242268487,29.0,0.38,58.0,644.3171615410353,22.0,4.1,52.0,60.0,3.5,3.0,0.27,22300.794349451353,27165.0,0.8,1.5,60.0,1.1284966737174604,4.748420183726481,35.8009960472279,186.0,998.0,4.3806593675951255
09:18:21.927,20.423395543837334,23.665817491154126,93.63374113458079,55.0,0.48,45.0,520.4348732615667,99.0,4.4,23.0,8.0,2.5,2.5,0.31,28653.34566534031,11116.0,0.2,0.2,450.0,2.745794510197515,14.77530107630698,95.71989663643686,602.0,448.0,5.41189971455568
09:18:24.938,5.463002535275725,19.09359827400013,155.57383906370083,-51.0,0.48,-70.0,813.8828226526902,-31.0,2.4,9.0,42.0,4.5,2.5,0.34,9425.092648693593,28204.0,0.1,0.6,290.0,1.2792069161612107,24.013318481841935,30.15008425916704,478.0,191.0,1.3420474782996852
