,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:18:31.043,24409.92463754786,90019.42912145992,774.128387416972,-146.0,0.5315381290434478,750.0,0.4943795316172228,-0.2530220469798575,51.0,40.0,51.0,400.0,142.0,35.56478001458061,47.0,17.0,2.0,0.31,11.21635479591772,4.0,0.16,0.02,24.33258668253766,-95.0,154.0
14:18:34.047,16140.058294629147,95880.69375713434,362.732293266557,166.0,0.8055263552096805,330.0,0.6311778194065165,0.09582240572272194,169.0,3.0,90.0,1900.0,72.0,54.9978261903461,10.0,17.0,2.0,0.2,9.158852904693134,10.0,0.06,0.01,6.554857019905356,-164.0,-29.0
14:18:37.052,17940.563619465134,55256.31447120949,410.50142921979904,180.0,0.38510276847720093,930.0,-0.8086524006353563,0.468001199085718,131.0,77.0,24.0,2700.0,119.0,51.787195885927375,93.0,76.0,7.0,0.21,6.825067968241163,10.0,0.09,0.02,16.067016442806256,15.0,72.0
14:18:40.057,31776.37053226666,54416.90930568469,382.6153627737688,119.0,0.925646032077766,530.0,0.5877391310024123,-0.07358140043738792,-50.0,30.0,8.0,1600.0,43.0,16.479673816255847,89.0,93.0,10.0,0.45,10.507331919937895,5.0,0.11,0.01,19.852216327433055,38.0,-135.0
14:18:43.061,10041.018608696775,18250.328796518268,860.8492091615944,-179.0,-0.25197702310901215,160.0,0.4356579687202835,0.5169694830837033,-84.0,26.0,31.0,2100.0,161.0,5.989969636959702,55.0,5.0,5.0,0.28,6.375502948577735,4.0,0.13,0.02,18.478223478514685,-32.0,101.0
14:18:46.065,8827.28477034172,46745.12860994632,892.9128965367034,129.0,0.7971585356099322,330.0,0.03155181601864476,-0.05345741195072956,85.0,75.0,16.0,900.0,163.0,17.813514790754603,94.0,38.0,2.0,0.57,11.868810647633763,10.0,0.16,0.01,28.555938086512825,-6.0,-128.0
14:18:49.070,17637.406607361318,41252.802814595634,545.4074961940053,-164.0,0.7864679749926362,130.0,-0.3502039678809181,0.878229860441041,21.0,8.0,4.0,400.0,240.0,20.97362279017878,77.0,43.0,8.0,0.24,11.71697032579372,8.0,0.18,0.0,28.367243268784296,25.0,179.0
14:18:52.074,18104.87244940309,68063.10438620235,74.25957017781025,-177.0,0.2787475865992951,420.0,0.30728596731571844,0.010850059195465,130.0,30.0,12.0,1700.0,106.0,7.379926724411046,43.0,56.0,3.0,0.44,6.154431158000131,10.0,0.08,0.02,8.457882912453565,-51.0,36.0
14:18:55.077,9425.37508164743,9753.892958157006,697.6627917312403,26.0,-0.14575475136013255,960.0,-0.8657951466416006,0.7892896567381809,-145.0,4.0,72.0,700.0,120.0,9.170067639276269,26.0,24.0,9.0,0.26,4.331013425575215,9.0,0.07,0.01,28.13720318234218,-39.0,139.0
14:18:58.081,10417.908269412343,71045.71827570621,536.536779245715,29.0,0.5036369041016864,780.0,-0.1778634254083259,-0.4608939508825197,-85.0,12.0,70.0,100.0,148.0,22.756779468414155,57.0,58.0,4.0,0.2,8.957155869270416,9.0,0.19,0.01,17.307301342469525,55.0,151.0
14:19:01.086,17215.27861229599,60783.693090259076,105.02217248577115,180.0,0.0678236537681266,330.0,-0.008842675526245736,0.1590963819446105,-124.0,35.0,69.0,1400.0,31.0,99.26757303750038,7.0,11.0,4.0,0.3,8.7639331059263,5.0,0.17,0.0,12.083820639528506,51.0,-69.0
14:19:04.090,842.4286416732674,75733.97407162757,670.3999251792269,-43.0,0.685543358252825,880.0,-0.14921252266548568,0.7794307361520765,6.0,83.0,13.0,2200.0,187.0,12.553503095691376,87.0,60.0,5.0,0.3,11.097120606337395,6.0,0.03,0.01,10.081612632473323,-18.0,-120.0
14:19:07.096,14762.783904269863,14969.68214444091,385.1191908438608,-130.0,-0.4495007700687966,800.0,0.6638551677541771,0.6119227220449033,-23.0,8.0,69.0,1500.0,226.0,28.92006482355578,17.0,17.0,3.0,0.58,3.099021652822082,2.0,0.07,0.0,21.862912606340828,157.0,48.0
14:19:10.100,260.5714241628352,35641.961118803854,335.3817233260006,-17.0,-0.41261413462109203,310.0,0.4305665633721958,0.9348781802084605,36.0,93.0,64.0,4000.0,70.0,15.861458514782424,8.0,20.0,10.0,0.41,8.04718256999266,4.0,0.19,0.02,7.311068709149673,-141.0,-10.0
14:19:13.105,5120.390215479669,9748.945851135926,665.7593243082357,77.0,-0.11857437990072633,290.0,0.5111341899953781,0.25259118720883267,140.0,38.0,4.0,3100.0,244.0,61.875123636938326,65.0,22.0,6.0,0.45,3.0508244831414504,4.0,0.16,0.01,3.2891756414227555,30.0,-174.0
14:19:16.109,6028.598598156736,96276.16367305626,725.570117912158,-31.0,0.248672038076846,640.0,-0.10674564536859121,0.3424610163030457,49.0,8.0,53.0,3100.0,90.0,28.814269296692927,86.0,78.0,4.0,0.33,8.392753595575535,2.0,0.18,0.0,5.504409229007777,133.0,138.0
14:19:19.112,22781.66994333783,97276.86693885864,371.4091322199409,8.0,0.9094656160409607,360.0,0.8541549332845506,0.8536375863179995,10.0,48.0,1.0,200.0,80.0,69.75045153104237,60.0,35.0,10.0,0.4,4.784763082837767,2.0,0.13,0.01,18.94010842379575,109.0,-7.0
14:19:22.116,26282.951019050823,1644.1581180407838,867.8799181480244,96.0,-0.3644198904732465,810.0,-0.862237189605652,0.49478742146739907,-110.0,90.0,8.0,4000.0,92.0,75.13121811107536,35.0,54.0,3.0,0.53,6.688736739833271,8.0,0.15,0.01,8.42831921232168,-172.0,-85.0
14:19:25.123,549.1652819446825,8354.235176203172,119.34934378289057,-139.0,-0.03958401578939036,910.0,0.6056229635455883,-0.36330715929366814,90.0,53.0,81.0,2600.0,233.0,55.591302458560634,8.0,98.0,4.0,0.49,4.240767163378518,2.0,0.15,0.02,6.491727651487454,171.0,91.0
14:19:28.126,10781.354398727712,3446.434670651766,682.0546487357842,-107.0,0.5977366632876604,960.0,0.4778119665477436,-0.2103300019996504,-125.0,34.0,26.0,100.0,94.0,16.452089323366927,61.0,50.0,8.0,0.47,9.779706216851945,4.0,0.17,0.01,15.64150596785279,-118.0,22.0
14:19:31.130,32156.71052358791,68641.21740915615,941.6899736033806,108.0,0.8880342312681397,100.0,-0.4815961973609707,-0.16871332207052392,45.0,90.0,57.0,2700.0,206.0,1.8415877890105792,4.0,45.0,5.0,0.34,4.1455643562940026,8.0,0.11,0.01,14.576983556007391,-87.0,-8.0
14:19:34.134,3458.261506930055,60279.208438553535,861.8220880885359,45.0,0.9015657268150734,140.0,-0.3158766719172893,0.3713201856706806,-87.0,54.0,34.0,4400.0,79.0,4.170664796790291,100.0,36.0,7.0,0.42,9.63516952334955,2.0,0.03,0.01,27.401952631159396,-15.0,19.0
