,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:34:24.851,31674.937089388302,96175.6399628761,269.20624927448955,-157.0,0.6233929694009945,30.0,0.5244059647744381,0.3452648966003684,-40.0,42.0,26.0,1300.0,221.0,29.820736656484748,72.0,24.0,3.0,0.37,4.051669107108857,2.0,0.11,0.01,21.226315951653458,19.0,-97.0
14:34:27.855,6908.1406806071445,39455.32092193357,287.9400230339052,31.0,0.3743240351381528,630.0,0.4016729357531057,0.920468707125538,-62.0,49.0,8.0,1600.0,38.0,77.31783070963307,43.0,4.0,3.0,0.35,5.598249773264151,5.0,0.09,0.01,10.49024894264154,-120.0,86.0
14:34:30.861,927.0265697592391,51683.31451519551,483.6487275290922,20.0,0.05161653696938173,700.0,0.43580474040722894,0.31851792898756526,158.0,92.0,37.0,2300.0,101.0,30.64638402760641,42.0,4.0,5.0,0.2,5.049306449429368,8.0,0.15,0.0,16.7047360125281,139.0,28.0
14:34:33.865,14870.946585522657,95030.36596937294,887.9474493995148,-122.0,-0.24569915648234797,950.0,-0.03814500812155264,0.6685213255660398,-8.0,100.0,47.0,1500.0,95.0,53.14657186791101,47.0,15.0,9.0,0.28,5.536974604228471,3.0,0.09,0.01,19.82735168930832,55.0,-69.0
14:34:36.870,2562.804128086896,9682.934579555624,298.25388548371296,16.0,0.6869340343000476,150.0,0.401144268045422,-0.20255014519216358,-153.0,61.0,68.0,4000.0,100.0,7.992298653405772,36.0,95.0,8.0,0.34,7.169016213438658,9.0,0.11,0.0,3.102411101305483,-52.0,72.0
14:34:39.875,2692.994288379876,54380.238514074175,338.327145594911,92.0,-0.10379173409761827,860.0,0.6239834775998507,0.8687887887925099,-16.0,17.0,50.0,2200.0,166.0,56.80115069265147,25.0,3.0,9.0,0.27,3.2721290553607565,5.0,0.17,0.02,8.933331804866985,-151.0,-52.0
14:34:42.881,19968.65937538112,38658.85474485706,693.7371867016421,119.0,0.0904453922883045,590.0,0.8939625623431036,-0.2663591556358479,-121.0,49.0,92.0,2500.0,223.0,93.50467742185099,37.0,97.0,6.0,0.54,9.715233563268448,7.0,0.13,0.0,7.696674901059137,17.0,-95.0
14:34:45.885,29422.92762727094,26169.566660590594,207.614752586711,9.0,0.7660176240870114,670.0,-0.5793269422898422,0.8514050654674674,-133.0,98.0,61.0,3300.0,205.0,39.91665894819755,36.0,94.0,10.0,0.31,7.513739784636508,6.0,0.1,0.02,11.388797814803656,-128.0,-59.0
14:34:48.890,22504.663645513676,30217.443179452443,83.1126047985013,3.0,0.18688505068942596,930.0,-0.5692321734204704,0.9192823692728607,122.0,69.0,56.0,1000.0,216.0,72.21853185885686,81.0,70.0,7.0,0.48,7.765356256986411,6.0,0.12,0.02,14.821395143513861,146.0,-96.0
14:34:51.894,12323.976353948576,18723.23555288098,250.9125280650238,-127.0,0.27362364407693174,660.0,0.8743123870627809,0.6195220132431487,-74.0,22.0,71.0,4500.0,77.0,50.1325889808139,89.0,94.0,6.0,0.6,6.961128524671375,4.0,0.13,0.02,14.999715815122096,-44.0,57.0
14:34:54.899,5467.929359831156,78932.3978018751,485.5123235129634,-76.0,0.8484664455790851,320.0,-0.04179462394044686,0.8917778552395024,129.0,79.0,18.0,1400.0,61.0,3.8533402101337377,49.0,5.0,4.0,0.37,9.331452364698904,4.0,0.12,0.02,28.566910774864823,45.0,77.0
14:34:57.902,14899.219332920844,90130.15152733045,853.9574900057595,-136.0,0.7671732299907388,530.0,-0.026844612567988313,0.12971385586911244,-20.0,49.0,28.0,1400.0,133.0,7.610510875979082,76.0,35.0,5.0,0.6,9.875398112807687,7.0,0.07,0.01,21.420091039285573,-45.0,66.0
14:35:00.904,5557.928983789385,57546.772785336696,911.9790765684808,-22.0,-0.34597229017361675,350.0,0.1563114156957799,0.8671064432001427,65.0,54.0,21.0,2600.0,219.0,73.7821940343301,48.0,2.0,5.0,0.5,6.624808469976765,9.0,0.15,0.02,6.799480936100153,158.0,43.0
14:35:03.908,10687.122791678416,48822.89332076097,806.331822598187,-34.0,0.2790975059818811,70.0,0.20776990862277822,-0.16905211531646164,81.0,42.0,18.0,3400.0,223.0,30.15434803464411,73.0,9.0,9.0,0.58,3.091390716780749,5.0,0.08,0.0,21.92631647721927,28.0,7.0
14:35:06.912,22174.63850522189,96866.0955706437,110.2578143821611,-167.0,0.8472681311073502,890.0,0.19764544099677805,0.3152821692750274,25.0,37.0,86.0,3100.0,27.0,28.37181415337945,22.0,100.0,10.0,0.41,8.314837979092731,6.0,0.2,0.02,19.346157702696576,176.0,-117.0
14:35:09.916,13299.586352853881,85571.35613661779,865.2224022915282,169.0,0.7572249092820291,660.0,-0.3174352251031939,-0.4574916528024234,-140.0,11.0,100.0,2100.0,42.0,4.005891041704645,53.0,79.0,4.0,0.56,8.612538237342456,10.0,0.13,0.0,23.02989687400854,94.0,-109.0
14:35:12.920,28595.70650074574,48687.71857500125,950.7858556995782,-11.0,-0.1013919454918481,390.0,0.9078256047137618,0.7963959509647411,-139.0,88.0,16.0,2400.0,174.0,98.61423851935007,77.0,67.0,2.0,0.2,7.510805944391131,7.0,0.03,0.02,20.174109057190446,-46.0,30.0
14:35:15.924,23404.862389490005,92664.45671876024,34.432782529845184,153.0,-0.002473762165056681,140.0,0.5287474976390354,-0.05290590677840418,71.0,91.0,37.0,3100.0,116.0,73.4897299441629,61.0,93.0,4.0,0.28,7.945638929607528,2.0,0.1,0.01,2.073279650296103,153.0,-169.0
14:35:18.928,24251.804921416267,41617.4800773958,755.8517641997288,-127.0,0.6025252585603182,420.0,-0.363344200389494,0.930673613440121,91.0,38.0,37.0,3100.0,69.0,21.1197019576411,30.0,52.0,4.0,0.6,8.627356166436973,4.0,0.07,0.01,21.353421521971672,-89.0,-58.0
14:35:21.930,3385.0216548514036,19307.35532555816,609.1271597574525,170.0,0.47154043952508073,580.0,-0.42449837595346607,0.15907913414167585,83.0,8.0,33.0,100.0,235.0,55.659387333418465,76.0,26.0,8.0,0.18,11.273931549363818,5.0,0.12,0.01,6.414252180561973,-90.0,118.0
14:35:24.935,26545.12538109515,54265.29740068897,342.0646324102179,135.0,0.6558773832491163,830.0,-0.4964798607918489,0.31950246793592685,-177.0,51.0,33.0,2500.0,65.0,34.507297727352224,96.0,31.0,6.0,0.45,7.8721049168948,3.0,0.11,0.02,8.326490165866888,4.0,65.0
14:35:27.939,2035.8452892282319,19938.998683528785,968.8311243932835,-60.0,-0.00037331192099387955,270.0,0.03092254640783354,-0.33912902627051356,161.0,56.0,9.0,2800.0,38.0,57.960741991459976,38.0,23.0,4.0,0.6,4.138853592571035,10.0,0.03,0.01,14.851292324535654,119.0,126.0
14:35:30.945,29073.183622752425,48475.9915396112,136.1112409401904,151.0,-0.038029570050124084,750.0,-0.3738915311249622,0.5765154271165085,-76.0,49.0,41.0,4500.0,51.0,85.92744695711406,5.0,5.0,3.0,0.26,8.462321004646029,5.0,0.19,0.0,14.625045324189553,29.0,14.0
14:35:33.949,1487.2013082778053,76705.58490512082,620.2202198817879,101.0,0.1594404816880991,800.0,0.41083014117221084,0.17989016215689846,1.0,54.0,56.0,3600.0,232.0,30.282479735771595,77.0,8.0,4.0,0.45,6.124095643109069,4.0,0.14,0.01,1.6738573812341389,151.0,-166.0
14:35:36.953,2128.9523798145115,30878.363375820496,532.6949850138776,99.0,0.25671688560563566,610.0,-0.06928861768541417,0.9342631951986833,-130.0,76.0,11.0,400.0,231.0,40.95851367447604,6.0,94.0,10.0,0.26,7.36083501039675,3.0,0.02,0.02,22.594426821426655,-81.0,-29.0
14:35:39.957,30911.282125870603,15329.013470017228,652.4150358974194,13.0,0.6933082857470536,980.0,0.7820147601893228,-0.10136004285518274,8.0,2.0,76.0,600.0,67.0,1.4518516982401364,79.0,30.0,8.0,0.27,8.168535104906825,2.0,0.1,0.02,27.03326186176437,63.0,-115.0
14:35:42.961,1045.1793079149688,66271.28179663059,471.99471602899973,147.0,-0.2747606235226514,980.0,-0.02963888444591034,0.4049166643427886,30.0,85.0,1.0,1300.0,126.0,49.083308150804825,30.0,55.0,10.0,0.3,5.0476178976166475,2.0,0.19,0.0,9.24349413331544,-88.0,101.0
14:35:45.965,5274.281788056636,14516.932733034439,792.0924886444561,97.0,0.37117869552305327,560.0,-0.7908131447200616,-0.47515698087299624,178.0,35.0,88.0,200.0,236.0,14.076662022870856,80.0,63.0,8.0,0.3,10.720539968136059,9.0,0.04,0.01,27.693138243558714,-140.0,-107.0
14:35:48.970,19698.88333132748,24260.145682703926,788.8521940344014,-153.0,-0.22405755623239432,700.0,-0.6065626461975643,0.8143174221881897,88.0,39.0,56.0,500.0,160.0,71.22133526756357,99.0,78.0,5.0,0.59,5.6795318785585565,3.0,0.08,0.01,13.324299754559965,-157.0,-178.0
14:35:51.974,14749.032252271776,70994.6704401269,51.20624869016959,89.0,0.8421920437163799,660.0,0.11002917034012238,-0.12653448028392572,146.0,78.0,27.0,800.0,173.0,75.39832231815346,65.0,11.0,5.0,0.28,5.108248082172034,7.0,0.17,0.01,4.9739617031047345,-127.0,163.0
14:35:54.979,22740.335809473807,13591.722259155193,390.3595576406064,28.0,0.3101789299258544,80.0,-0.11266168144048794,0.7676524498000181,117.0,26.0,71.0,1500.0,224.0,86.56888111128768,45.0,18.0,4.0,0.49,11.246882772176617,9.0,0.05,0.02,13.105512781054468,-48.0,152.0
