,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
10:11:44.785,45.5110646581669,23.95402362448664,229.81429191855779,65.0,0.88,-95.0,170.19951049730676,33.0,4.8,66.0,3.0,5.0,5.5,0.27,28507.774006549596,26141.0,0.3,0.1,720.0,1.4350733915407794,49.08580479347699,117.63549989116169,108.0,436.0,3.685721192897924
10:11:47.797,21.631429221015875,5.8997994957005275,143.10673929252948,6.0,0.99,72.0,493.74123742772724,6.0,4.6,31.0,10.0,5.0,3.0,0.27,9512.724969910965,24735.0,0.4,0.1,300.0,2.93248042134916,25.150072111727813,58.55566799887099,459.0,155.0,3.1599958283350507
10:11:50.806,29.377710216212648,18.664302294432833,54.46180297651621,67.0,0.59,-51.0,140.94417668695192,33.0,1.8,14.0,53.0,5.5,3.5,0.19,12763.169411767769,18858.0,0.4,2.0,720.0,2.49884633687229,37.254714564494535,47.02032585075936,53.0,619.0,8.699578307174077
10:11:57.392,9.368353749961052,39.84534289613305,145.26657592426326,-12.0,0.82,-28.0,374.6021844267363,-76.0,7.1,14.0,7.0,2.5,4.5,0.21,28040.728997925416,334.0,0.1,0.9,680.0,2.276737978705704,12.584600281215131,1.8440585732645287,293.0,717.0,2.9690724076767148
10:12:00.405,32.91554783024529,20.928529460491163,12.926793642504235,-52.0,0.55,-57.0,809.1065335708355,-72.0,2.6,39.0,10.0,5.5,3.5,0.14,11201.730979288981,21952.0,0.6,1.2,780.0,2.559025315441181,28.21326345417487,107.43130943509648,723.0,703.0,9.736716734497085
10:12:03.414,27.832517405688197,33.78805862318822,176.18869896351345,-2.0,0.17,-72.0,394.6675986989739,44.0,0.1,16.0,15.0,2.5,2.5,0.24,24473.11660256531,11327.0,0.3,1.6,440.0,2.4018995990412644,48.98481484451699,24.586239860548353,86.0,130.0,2.8449510508420532
10:12:06.426,43.32741864821914,12.413371919290842,234.07440089011456,-77.0,0.8,-21.0,97.10502100526045,63.0,3.1,0.0,45.0,6.0,6.0,0.28,30891.620079105924,962.0,1.0,1.8,580.0,1.8743128256060189,53.31336350492903,92.61385424406527,493.0,108.0,6.5693515368046915
10:12:09.435,22.1658343292956,11.432345556744055,222.67835652713853,11.0,0.8,58.0,84.19756625168979,-23.0,0.5,8.0,54.0,2.5,4.0,0.14,15617.255835159669,29601.0,0.6,1.3,410.0,1.1837897407676772,49.718649217172945,11.040109817261614,855.0,115.0,1.23661659183661
10:12:12.445,21.813775053274902,48.51510325838443,141.40691754689144,-11.0,0.67,7.0,402.4363759802425,78.0,0.9,20.0,23.0,4.5,2.5,0.18,21240.24122702064,13685.0,0.7,0.6,260.0,1.3518784744498773,72.18626125518236,20.3146162961948,240.0,526.0,0.8736009365844639
10:12:15.455,33.57009862060961,9.66839018794423,232.2939582850284,-75.0,0.81,84.0,61.787755843328846,-62.0,9.4,55.0,34.0,4.5,6.0,0.36,10495.618648266569,8214.0,0.5,0.7,340.0,2.204255034341342,76.98451632136883,77.90908836282956,636.0,938.0,8.721345724287584
10:12:18.461,15.284763121735065,33.35646142783408,113.08204942818574,69.0,0.41,3.0,992.6419881694434,-22.0,2.4,59.0,28.0,4.0,4.5,0.15,19335.900900856468,18134.0,0.9,1.0,620.0,1.938096974844899,45.068400895102606,74.66337284854895,848.0,565.0,0.9016863827990838
10:12:21.474,25.718883989734422,29.367549705436208,178.85451193993333,47.0,0.06,32.0,345.65982128584653,72.0,2.5,20.0,36.0,4.5,4.5,0.24,4326.241460598805,2927.0,0.8,0.2,700.0,1.2487263983108787,11.689842123050914,42.52770570148169,469.0,366.0,9.023240417550584
10:12:24.481,44.24877610496601,42.352624763905794,230.43671208517227,64.0,0.31,-49.0,367.6723219983878,-50.0,9.3,43.0,15.0,5.0,6.0,0.4,27276.142485737593,14377.0,0.4,0.9,280.0,1.8249278281340826,46.16583130119553,81.75230536930005,161.0,531.0,2.191609268414426
10:12:27.488,20.76827809669281,40.772520394586095,222.8261279605769,-77.0,0.71,-3.0,504.4317037388546,-98.0,8.1,24.0,12.0,4.5,3.5,0.35,826.779792479463,12819.0,0.7,0.2,300.0,2.3477451436100907,37.025624437323955,79.03315334777776,96.0,276.0,4.739272183891174
10:12:34.081,35.74599405841483,9.389065822473842,239.14115110890486,-98.0,0.9,-27.0,608.6962161352211,94.0,7.3,41.0,6.0,4.5,5.0,0.12,12735.807704846085,29345.0,0.4,0.5,750.0,2.7664631844434355,45.6870159520838,66.15207259224321,639.0,94.0,0.9138153382948034
10:12:37.094,22.274574616324255,10.61755635854804,248.81478834281666,73.0,0.71,-4.0,855.5062768011709,-12.0,6.3,21.0,32.0,5.5,3.5,0.26,15932.378937205038,25125.0,0.3,0.3,280.0,2.4596120865123803,18.98599154046473,46.70461687389467,935.0,601.0,0.5371147305945243
10:12:40.101,47.608098942366595,5.871049645898208,141.38182196816894,-62.0,0.33,47.0,977.9310541409291,23.0,7.9,56.0,22.0,5.5,5.0,0.4,23602.51918972831,8121.0,0.1,0.6,470.0,2.033218240921827,7.329605246349596,111.44794689239237,453.0,261.0,9.436849882835604
